year,income_now,income_first,is_first_job,job_major,satis_overall,satis_growth,health,life_satis,happy_last_month,quit_reason_first,move_reason_1,changed_job,income_change_pct,income_up,income_down
2020,197.0,200.0,2.0,5.0,2.0,4.0,4.0,6.0,6.0,2.0,1.0,1.0,-1.5,0,1
2020,300.0,270.0,2.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,,1.0,11.11111111111111,1,0
2020,80.0,50.0,2.0,5.0,3.0,1.0,3.0,3.0,4.0,7.0,1.0,1.0,60.0,1,0
2020,255.0,220.0,2.0,1.0,4.0,4.0,4.0,5.0,7.0,1.0,,1.0,15.909090909090908,1,0
2020,160.0,100.0,2.0,5.0,4.0,3.0,4.0,5.0,6.0,1.0,,1.0,60.0,1,0
2020,210.0,150.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,11.0,4.0,1.0,40.0,1,0
2020,220.0,200.0,2.0,1.0,2.0,1.0,5.0,6.0,5.0,5.0,1.0,1.0,10.0,1,0
2020,225.0,200.0,2.0,1.0,4.0,4.0,4.0,6.0,3.0,5.0,,1.0,12.5,1,0
2020,220.0,200.0,2.0,6.0,4.0,4.0,5.0,4.0,4.0,7.0,,1.0,10.0,1,0
2020,220.0,60.0,2.0,4.0,4.0,4.0,4.0,6.0,6.0,11.0,,1.0,266.66666666666663,1,0
2020,180.0,180.0,2.0,6.0,3.0,3.0,5.0,4.0,4.0,14.0,,1.0,0.0,0,0
2020,230.0,150.0,2.0,5.0,3.0,3.0,4.0,4.0,3.0,14.0,,1.0,53.333333333333336,1,0
2020,100.0,100.0,2.0,6.0,3.0,1.0,2.0,5.0,4.0,2.0,,1.0,0.0,0,0
2020,170.0,100.0,2.0,5.0,4.0,4.0,2.0,1.0,1.0,10.0,,1.0,70.0,1,0
2020,120.0,150.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,11.0,,1.0,-20.0,0,1
2020,200.0,300.0,2.0,3.0,4.0,5.0,5.0,6.0,7.0,2.0,,1.0,-33.33333333333333,0,1
2020,200.0,168.0,2.0,3.0,4.0,4.0,3.0,7.0,3.0,14.0,,1.0,19.047619047619047,1,0
2020,180.0,80.0,2.0,1.0,4.0,3.0,2.0,5.0,5.0,4.0,,1.0,125.0,1,0
2020,120.0,180.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,,1.0,-33.33333333333333,0,1
2020,200.0,175.0,2.0,1.0,3.0,2.0,3.0,5.0,5.0,1.0,5.0,1.0,14.285714285714285,1,0
2020,170.0,165.0,2.0,1.0,2.0,4.0,4.0,5.0,6.0,1.0,,1.0,3.0303030303030303,1,0
2020,220.0,100.0,2.0,6.0,5.0,5.0,3.0,5.0,5.0,10.0,,1.0,120.0,1,0
2020,50.0,90.0,2.0,6.0,4.0,3.0,4.0,5.0,5.0,8.0,8.0,1.0,-44.44444444444444,0,1
2020,70.0,180.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,14.0,3.0,1.0,-61.111111111111114,0,1
2020,200.0,180.0,2.0,1.0,1.0,1.0,2.0,5.0,6.0,10.0,,1.0,11.11111111111111,1,0
2020,80.0,150.0,2.0,6.0,3.0,1.0,4.0,1.0,1.0,2.0,,1.0,-46.666666666666664,0,1
2020,178.0,180.0,2.0,7.0,4.0,5.0,5.0,5.0,4.0,11.0,,1.0,-1.1111111111111112,0,1
2020,177.0,100.0,2.0,6.0,4.0,4.0,3.0,4.0,5.0,11.0,,1.0,77.0,1,0
2020,230.0,160.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,11.0,,1.0,43.75,1,0
2020,205.0,190.0,2.0,1.0,5.0,1.0,4.0,7.0,5.0,11.0,,1.0,7.894736842105263,1,0
2020,177.0,160.0,2.0,6.0,3.0,3.0,3.0,4.0,4.0,11.0,14.0,1.0,10.625,1,0
2020,70.0,180.0,2.0,6.0,3.0,3.0,4.0,5.0,4.0,8.0,2.0,1.0,-61.111111111111114,0,1
2020,180.0,150.0,2.0,6.0,4.0,4.0,5.0,6.0,5.0,8.0,5.0,1.0,20.0,1,0
2020,200.0,140.0,2.0,6.0,3.0,3.0,3.0,4.0,3.0,4.0,,1.0,42.857142857142854,1,0
2020,283.0,250.0,2.0,1.0,4.0,3.0,4.0,7.0,7.0,10.0,,1.0,13.200000000000001,1,0
2020,80.0,150.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,-46.666666666666664,0,1
2020,185.0,180.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,1.0,,1.0,2.7777777777777777,1,0
2020,190.0,170.0,2.0,3.0,4.0,5.0,4.0,6.0,5.0,4.0,,1.0,11.76470588235294,1,0
2020,80.0,90.0,2.0,3.0,4.0,5.0,4.0,6.0,7.0,14.0,,1.0,-11.11111111111111,0,1
2020,290.0,230.0,2.0,3.0,5.0,1.0,3.0,7.0,7.0,5.0,,1.0,26.08695652173913,1,0
2020,210.0,190.0,2.0,6.0,3.0,3.0,3.0,5.0,4.0,1.0,,1.0,10.526315789473683,1,0
2020,220.0,180.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,11.0,1.0,1.0,22.22222222222222,1,0
2020,60.0,60.0,2.0,7.0,3.0,3.0,3.0,4.0,3.0,11.0,,1.0,0.0,0,0
2020,100.0,50.0,2.0,1.0,4.0,3.0,3.0,4.0,4.0,5.0,8.0,1.0,100.0,1,0
2020,180.0,170.0,2.0,1.0,4.0,3.0,3.0,6.0,6.0,1.0,5.0,1.0,5.88235294117647,1,0
2020,170.0,170.0,2.0,3.0,4.0,5.0,5.0,7.0,4.0,11.0,,1.0,0.0,0,0
2020,230.0,70.0,2.0,1.0,2.0,3.0,4.0,5.0,5.0,11.0,4.0,1.0,228.57142857142856,1,0
2020,56.0,210.0,2.0,7.0,3.0,3.0,3.0,3.0,3.0,12.0,8.0,1.0,-73.33333333333333,0,1
2020,165.0,160.0,2.0,3.0,3.0,3.0,4.0,1.0,7.0,1.0,4.0,1.0,3.125,1,0
2020,180.0,160.0,2.0,5.0,4.0,4.0,4.0,7.0,7.0,1.0,,1.0,12.5,1,0
2020,250.0,200.0,2.0,1.0,3.0,3.0,3.0,5.0,4.0,4.0,,1.0,25.0,1,0
2020,270.0,180.0,2.0,2.0,5.0,5.0,5.0,6.0,4.0,4.0,,1.0,50.0,1,0
2020,230.0,200.0,2.0,5.0,4.0,4.0,4.0,6.0,5.0,11.0,,1.0,15.0,1,0
2020,180.0,165.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,,1.0,9.090909090909092,1,0
2020,200.0,220.0,2.0,1.0,1.0,1.0,5.0,6.0,6.0,10.0,4.0,1.0,-9.090909090909092,0,1
2020,200.0,180.0,2.0,10.0,5.0,5.0,5.0,7.0,7.0,5.0,,1.0,11.11111111111111,1,0
2020,235.0,177.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,11.0,,1.0,32.7683615819209,1,0
2020,130.0,100.0,2.0,8.0,3.0,3.0,3.0,5.0,5.0,1.0,,1.0,30.0,1,0
2020,230.0,300.0,2.0,9.0,3.0,3.0,4.0,4.0,2.0,12.0,,1.0,-23.333333333333332,0,1
2020,160.0,180.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,8.0,,1.0,-11.11111111111111,0,1
2020,161.0,180.0,2.0,2.0,3.0,3.0,4.0,6.0,6.0,2.0,1.0,1.0,-10.555555555555555,0,1
2020,200.0,200.0,2.0,9.0,3.0,3.0,3.0,3.0,3.0,11.0,,1.0,0.0,0,0
2020,250.0,230.0,2.0,2.0,3.0,3.0,3.0,6.0,5.0,7.0,4.0,1.0,8.695652173913043,1,0
2020,276.0,230.0,2.0,2.0,4.0,5.0,3.0,5.0,6.0,1.0,,1.0,20.0,1,0
2020,70.0,180.0,2.0,6.0,4.0,3.0,4.0,7.0,4.0,1.0,,1.0,-61.111111111111114,0,1
2020,170.0,135.0,2.0,9.0,4.0,3.0,3.0,5.0,4.0,1.0,,1.0,25.925925925925924,1,0
2020,240.0,150.0,2.0,2.0,2.0,2.0,3.0,5.0,4.0,11.0,,1.0,60.0,1,0
2020,180.0,100.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,,1.0,80.0,1,0
2020,198.0,270.0,2.0,7.0,3.0,2.0,4.0,4.0,5.0,13.0,,1.0,-26.666666666666668,0,1
2020,210.0,178.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,,1.0,17.97752808988764,1,0
2020,247.0,223.0,2.0,2.0,4.0,5.0,3.0,7.0,7.0,11.0,,1.0,10.762331838565023,1,0
2020,100.0,150.0,2.0,6.0,3.0,2.0,4.0,4.0,4.0,1.0,8.0,1.0,-33.33333333333333,0,1
2020,250.0,200.0,2.0,6.0,2.0,2.0,2.0,3.0,6.0,12.0,3.0,1.0,25.0,1,0
2020,220.0,400.0,2.0,9.0,4.0,4.0,4.0,6.0,6.0,11.0,,1.0,-45.0,0,1
2020,280.0,200.0,2.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,,1.0,40.0,1,0
2020,246.0,180.0,2.0,7.0,4.0,4.0,3.0,5.0,4.0,11.0,,1.0,36.666666666666664,1,0
2020,230.0,200.0,2.0,6.0,3.0,3.0,3.0,4.0,3.0,4.0,,1.0,15.0,1,0
2020,120.0,120.0,2.0,7.0,5.0,3.0,5.0,4.0,4.0,4.0,,1.0,0.0,0,0
2020,90.0,80.0,2.0,1.0,5.0,5.0,3.0,3.0,4.0,11.0,,1.0,12.5,1,0
2020,192.0,175.0,2.0,9.0,3.0,3.0,1.0,4.0,4.0,10.0,,1.0,9.714285714285714,1,0
2020,300.0,260.0,2.0,4.0,3.0,3.0,4.0,6.0,5.0,11.0,,1.0,15.384615384615385,1,0
2020,281.0,160.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,10.0,1.0,1.0,75.625,1,0
2020,200.0,270.0,2.0,4.0,4.0,1.0,2.0,2.0,3.0,10.0,1.0,1.0,-25.925925925925924,0,1
2020,330.0,60.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,11.0,,1.0,450.0,1,0
2020,210.0,200.0,2.0,4.0,3.0,2.0,5.0,7.0,7.0,12.0,5.0,1.0,5.0,1,0
2020,240.0,210.0,2.0,4.0,4.0,5.0,5.0,7.0,6.0,4.0,,1.0,14.285714285714285,1,0
2020,260.0,230.0,2.0,1.0,4.0,3.0,4.0,5.0,5.0,7.0,,1.0,13.043478260869565,1,0
2020,220.0,220.0,2.0,4.0,3.0,4.0,4.0,5.0,4.0,1.0,,1.0,0.0,0,0
2020,230.0,300.0,2.0,1.0,4.0,1.0,4.0,5.0,4.0,11.0,,1.0,-23.333333333333332,0,1
2020,180.0,165.0,2.0,4.0,3.0,3.0,4.0,5.0,6.0,2.0,,1.0,9.090909090909092,1,0
2020,210.0,190.0,2.0,4.0,4.0,5.0,3.0,5.0,6.0,5.0,,1.0,10.526315789473683,1,0
2020,300.0,150.0,2.0,4.0,5.0,4.0,4.0,6.0,6.0,1.0,5.0,1.0,100.0,1,0
2020,350.0,189.0,2.0,4.0,2.0,5.0,3.0,4.0,3.0,4.0,1.0,1.0,85.18518518518519,1,0
2020,250.0,236.0,2.0,4.0,3.0,3.0,2.0,4.0,5.0,5.0,,1.0,5.932203389830509,1,0
2020,250.0,200.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,25.0,1,0
2020,230.0,185.0,2.0,4.0,4.0,3.0,3.0,6.0,5.0,11.0,,1.0,24.324324324324326,1,0
2020,217.0,168.0,2.0,4.0,4.0,4.0,2.0,5.0,3.0,10.0,,1.0,29.166666666666668,1,0
2020,200.0,193.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,1.0,3.6269430051813467,1,0
2020,200.0,100.0,2.0,5.0,4.0,5.0,3.0,6.0,5.0,10.0,,1.0,100.0,1,0
2020,163.0,170.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,11.0,,1.0,-4.117647058823529,0,1
2020,210.0,200.0,2.0,4.0,3.0,3.0,3.0,5.0,5.0,1.0,,1.0,5.0,1,0
2020,188.0,160.0,2.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,,1.0,17.5,1,0
2020,110.0,165.0,2.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,,1.0,-33.33333333333333,0,1
2020,200.0,170.0,2.0,5.0,3.0,3.0,2.0,4.0,2.0,10.0,,1.0,17.647058823529413,1,0
2020,172.0,160.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,5.0,,1.0,7.5,1,0
2020,180.0,170.0,2.0,5.0,4.0,4.0,4.0,5.0,5.0,10.0,,1.0,5.88235294117647,1,0
2020,170.0,165.0,2.0,5.0,3.0,3.0,4.0,5.0,4.0,1.0,,1.0,3.0303030303030303,1,0
2020,220.0,70.0,2.0,5.0,4.0,4.0,3.0,5.0,6.0,14.0,,1.0,214.28571428571428,1,0
2020,170.0,190.0,2.0,1.0,4.0,2.0,4.0,3.0,4.0,3.0,5.0,1.0,-10.526315789473683,0,1
2020,200.0,180.0,2.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,,1.0,11.11111111111111,1,0
2020,100.0,140.0,2.0,6.0,3.0,3.0,4.0,3.0,2.0,4.0,,1.0,-28.57142857142857,0,1
2020,243.0,220.0,2.0,5.0,5.0,5.0,4.0,6.0,3.0,11.0,,1.0,10.454545454545453,1,0
2020,210.0,170.0,2.0,2.0,4.0,4.0,4.0,6.0,6.0,11.0,,1.0,23.52941176470588,1,0
2020,186.0,140.0,2.0,6.0,2.0,2.0,5.0,7.0,4.0,1.0,3.0,1.0,32.857142857142854,1,0
2020,150.0,130.0,2.0,5.0,3.0,2.0,3.0,2.0,3.0,1.0,5.0,1.0,15.384615384615385,1,0
2020,162.0,180.0,2.0,5.0,3.0,3.0,3.0,4.0,4.0,6.0,,1.0,-10.0,0,1
2020,190.0,170.0,2.0,6.0,4.0,4.0,5.0,6.0,4.0,10.0,12.0,1.0,11.76470588235294,1,0
2020,70.0,70.0,2.0,7.0,3.0,3.0,3.0,4.0,5.0,14.0,,1.0,0.0,0,0
2020,170.0,210.0,2.0,6.0,2.0,4.0,3.0,3.0,3.0,12.0,1.0,1.0,-19.047619047619047,0,1
2020,198.0,170.0,2.0,1.0,3.0,2.0,2.0,4.0,4.0,11.0,,1.0,16.470588235294116,1,0
2020,100.0,210.0,2.0,6.0,4.0,4.0,3.0,2.0,4.0,10.0,,1.0,-52.38095238095239,0,1
2020,120.0,100.0,2.0,3.0,5.0,3.0,3.0,5.0,7.0,1.0,,1.0,20.0,1,0
2020,270.0,250.0,2.0,3.0,3.0,1.0,3.0,7.0,6.0,1.0,1.0,1.0,8.0,1,0
2020,244.0,231.0,2.0,3.0,5.0,5.0,4.0,7.0,6.0,1.0,,1.0,5.627705627705628,1,0
2020,230.0,210.0,2.0,3.0,5.0,5.0,4.0,4.0,4.0,1.0,,1.0,9.523809523809524,1,0
2020,250.0,210.0,2.0,3.0,5.0,5.0,5.0,7.0,7.0,1.0,,1.0,19.047619047619047,1,0
2020,330.0,60.0,2.0,5.0,2.0,3.0,3.0,6.0,4.0,11.0,4.0,1.0,450.0,1,0
2020,140.0,150.0,2.0,6.0,3.0,4.0,5.0,7.0,6.0,11.0,,1.0,-6.666666666666667,0,1
2020,185.0,180.0,2.0,9.0,4.0,3.0,4.0,5.0,5.0,5.0,,1.0,2.7777777777777777,1,0
2020,174.0,180.0,2.0,6.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,1.0,-3.3333333333333335,0,1
2020,250.0,200.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,11.0,,1.0,25.0,1,0
2020,65.0,100.0,2.0,7.0,1.0,1.0,3.0,5.0,4.0,4.0,2.0,1.0,-35.0,0,1
2020,292.0,329.0,2.0,1.0,4.0,4.0,4.0,3.0,6.0,7.0,,1.0,-11.246200607902736,0,1
2020,320.0,90.0,2.0,1.0,4.0,4.0,4.0,5.0,6.0,1.0,,1.0,255.55555555555554,1,0
2020,100.0,300.0,2.0,-1.0,5.0,5.0,2.0,4.0,5.0,3.0,,1.0,-66.66666666666666,0,1
2020,200.0,150.0,2.0,1.0,5.0,4.0,5.0,6.0,6.0,1.0,,1.0,33.33333333333333,1,0
2020,265.0,170.0,2.0,1.0,5.0,2.0,5.0,5.0,6.0,1.0,,1.0,55.88235294117647,1,0
2020,216.0,190.0,2.0,1.0,4.0,3.0,4.0,7.0,7.0,11.0,,1.0,13.684210526315791,1,0
2020,50.0,170.0,2.0,1.0,3.0,3.0,3.0,6.0,4.0,1.0,,1.0,-70.58823529411765,0,1
2020,163.0,134.0,2.0,5.0,4.0,2.0,2.0,5.0,2.0,11.0,1.0,1.0,21.641791044776117,1,0
2020,180.0,150.0,2.0,5.0,4.0,4.0,4.0,6.0,4.0,11.0,5.0,1.0,20.0,1,0
2020,330.0,315.0,2.0,1.0,3.0,4.0,2.0,3.0,3.0,11.0,3.0,1.0,4.761904761904762,1,0
2020,100.0,150.0,2.0,7.0,3.0,3.0,3.0,3.0,5.0,5.0,,1.0,-33.33333333333333,0,1
2020,250.0,168.0,2.0,7.0,4.0,3.0,3.0,3.0,5.0,3.0,5.0,1.0,48.80952380952381,1,0
2020,458.0,458.0,2.0,1.0,4.0,5.0,4.0,6.0,7.0,5.0,,1.0,0.0,0,0
2020,180.0,200.0,2.0,1.0,3.0,1.0,3.0,2.0,4.0,1.0,10.0,1.0,-10.0,0,1
2020,120.0,150.0,2.0,6.0,4.0,3.0,4.0,6.0,6.0,12.0,,1.0,-20.0,0,1
2020,100.0,100.0,2.0,2.0,4.0,3.0,5.0,1.0,4.0,4.0,,1.0,0.0,0,0
2020,210.0,115.0,2.0,7.0,1.0,1.0,4.0,5.0,4.0,8.0,14.0,1.0,82.6086956521739,1,0
2020,191.0,70.0,2.0,6.0,4.0,4.0,4.0,7.0,6.0,5.0,5.0,1.0,172.85714285714286,1,0
2020,283.0,200.0,2.0,1.0,2.0,4.0,3.0,5.0,5.0,11.0,1.0,1.0,41.5,1,0
2020,243.0,182.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,10.0,1.0,33.51648351648351,1,0
2020,280.0,300.0,2.0,1.0,4.0,3.0,4.0,5.0,5.0,10.0,,1.0,-6.666666666666667,0,1
2020,300.0,217.0,2.0,7.0,4.0,4.0,3.0,5.0,4.0,10.0,,1.0,38.24884792626728,1,0
2020,300.0,220.0,2.0,1.0,2.0,1.0,2.0,5.0,4.0,11.0,3.0,1.0,36.36363636363637,1,0
2020,270.0,310.0,2.0,1.0,2.0,1.0,3.0,6.0,3.0,6.0,1.0,1.0,-12.903225806451612,0,1
2020,200.0,180.0,2.0,1.0,5.0,5.0,3.0,7.0,7.0,10.0,,1.0,11.11111111111111,1,0
2020,226.0,200.0,2.0,1.0,5.0,5.0,4.0,7.0,5.0,1.0,,1.0,13.0,1,0
2020,330.0,270.0,2.0,1.0,4.0,4.0,5.0,7.0,5.0,4.0,14.0,1.0,22.22222222222222,1,0
2020,250.0,200.0,2.0,1.0,3.0,2.0,3.0,5.0,3.0,1.0,,1.0,25.0,1,0
2020,195.0,175.0,2.0,1.0,2.0,5.0,2.0,3.0,4.0,2.0,,1.0,11.428571428571429,1,0
2020,250.0,290.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,11.0,,1.0,-13.793103448275861,0,1
2020,188.0,188.0,2.0,1.0,3.0,1.0,4.0,6.0,3.0,2.0,5.0,1.0,0.0,0,0
2020,200.0,210.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,11.0,,1.0,-4.761904761904762,0,1
2020,190.0,200.0,2.0,2.0,3.0,2.0,4.0,5.0,5.0,1.0,4.0,1.0,-5.0,0,1
2020,240.0,175.0,2.0,1.0,3.0,2.0,3.0,6.0,6.0,5.0,,1.0,37.142857142857146,1,0
2020,325.0,200.0,2.0,1.0,4.0,5.0,4.0,5.0,3.0,4.0,,1.0,62.5,1,0
2020,291.0,270.0,2.0,1.0,2.0,3.0,4.0,7.0,5.0,7.0,9.0,1.0,7.777777777777778,1,0
2020,55.0,55.0,2.0,6.0,2.0,1.0,2.0,3.0,5.0,11.0,2.0,1.0,0.0,0,0
2020,270.0,80.0,2.0,7.0,2.0,2.0,4.0,5.0,5.0,11.0,2.0,1.0,237.5,1,0
2020,179.0,200.0,2.0,1.0,3.0,2.0,4.0,5.0,4.0,11.0,,1.0,-10.5,0,1
2020,180.0,233.0,2.0,1.0,3.0,2.0,4.0,5.0,4.0,5.0,5.0,1.0,-22.746781115879827,0,1
2020,250.0,200.0,2.0,1.0,2.0,1.0,5.0,6.0,6.0,4.0,1.0,1.0,25.0,1,0
2020,190.0,220.0,2.0,7.0,4.0,1.0,3.0,5.0,5.0,14.0,5.0,1.0,-13.636363636363635,0,1
2020,197.0,170.0,2.0,1.0,4.0,4.0,4.0,6.0,4.0,1.0,,1.0,15.88235294117647,1,0
2020,200.0,190.0,2.0,1.0,3.0,4.0,3.0,7.0,7.0,14.0,5.0,1.0,5.263157894736842,1,0
2020,200.0,180.0,2.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,11.11111111111111,1,0
2020,220.0,150.0,2.0,7.0,4.0,2.0,4.0,7.0,7.0,4.0,,1.0,46.666666666666664,1,0
2020,250.0,200.0,2.0,1.0,2.0,3.0,4.0,4.0,3.0,4.0,,1.0,25.0,1,0
2020,210.0,175.0,2.0,6.0,3.0,3.0,5.0,5.0,7.0,4.0,1.0,1.0,20.0,1,0
2020,270.0,200.0,2.0,1.0,4.0,4.0,4.0,6.0,5.0,2.0,,1.0,35.0,1,0
2020,190.0,50.0,2.0,1.0,2.0,2.0,4.0,5.0,5.0,8.0,4.0,1.0,280.0,1,0
2020,190.0,170.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,1.0,,1.0,11.76470588235294,1,0
2020,178.0,220.0,2.0,1.0,4.0,5.0,4.0,7.0,7.0,11.0,1.0,1.0,-19.090909090909093,0,1
2020,350.0,200.0,2.0,1.0,5.0,4.0,5.0,7.0,7.0,1.0,1.0,1.0,75.0,1,0
2020,500.0,300.0,2.0,1.0,3.0,3.0,5.0,7.0,7.0,8.0,1.0,1.0,66.66666666666666,1,0
2020,230.0,200.0,2.0,1.0,3.0,4.0,3.0,4.0,4.0,5.0,,1.0,15.0,1,0
2020,400.0,187.0,2.0,1.0,3.0,2.0,3.0,4.0,4.0,11.0,,1.0,113.90374331550801,1,0
2020,300.0,200.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,11.0,4.0,1.0,50.0,1,0
2020,50.0,200.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,,1.0,-75.0,0,1
2020,500.0,190.0,2.0,1.0,5.0,1.0,5.0,7.0,7.0,4.0,,1.0,163.1578947368421,1,0
2020,230.0,190.0,2.0,1.0,3.0,3.0,3.0,4.0,5.0,1.0,,1.0,21.052631578947366,1,0
2020,50.0,300.0,2.0,1.0,3.0,4.0,3.0,7.0,6.0,11.0,,1.0,-83.33333333333334,0,1
2020,180.0,170.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,1.0,1.0,5.88235294117647,1,0
2020,250.0,240.0,2.0,6.0,3.0,3.0,2.0,3.0,1.0,10.0,3.0,1.0,4.166666666666666,1,0
2020,100.0,50.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,1.0,,1.0,100.0,1,0
2020,200.0,100.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,5.0,5.0,1.0,100.0,1,0
2020,300.0,150.0,2.0,1.0,4.0,4.0,4.0,5.0,5.0,11.0,,1.0,100.0,1,0
2020,200.0,220.0,2.0,1.0,3.0,2.0,4.0,5.0,6.0,3.0,1.0,1.0,-9.090909090909092,0,1
2020,210.0,250.0,2.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,,1.0,-16.0,0,1
2020,310.0,210.0,2.0,1.0,4.0,4.0,4.0,5.0,5.0,1.0,,1.0,47.61904761904761,1,0
2020,210.0,180.0,2.0,1.0,4.0,4.0,3.0,4.0,5.0,5.0,,1.0,16.666666666666664,1,0
2020,220.0,200.0,2.0,1.0,2.0,1.0,4.0,5.0,5.0,11.0,3.0,1.0,10.0,1,0
2020,100.0,86.0,2.0,5.0,4.0,1.0,4.0,5.0,4.0,11.0,5.0,1.0,16.27906976744186,1,0
2020,240.0,100.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,13.0,2.0,1.0,140.0,1,0
2020,180.0,180.0,2.0,1.0,3.0,2.0,3.0,1.0,5.0,1.0,5.0,1.0,0.0,0,0
2020,193.0,203.0,2.0,2.0,3.0,1.0,4.0,4.0,4.0,5.0,1.0,1.0,-4.926108374384237,0,1
2020,50.0,80.0,2.0,7.0,2.0,2.0,4.0,6.0,6.0,1.0,4.0,1.0,-37.5,0,1
2020,275.0,175.0,2.0,1.0,3.0,2.0,5.0,5.0,6.0,1.0,2.0,1.0,57.14285714285714,1,0
2020,210.0,205.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,1.0,2.4390243902439024,1,0
2020,225.0,200.0,2.0,1.0,3.0,3.0,5.0,3.0,3.0,4.0,1.0,1.0,12.5,1,0
2020,230.0,180.0,2.0,7.0,3.0,3.0,3.0,4.0,5.0,13.0,,1.0,27.77777777777778,1,0
2020,250.0,270.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,10.0,1.0,1.0,-7.4074074074074066,0,1
2020,170.0,210.0,2.0,3.0,3.0,3.0,3.0,5.0,4.0,8.0,1.0,1.0,-19.047619047619047,0,1
2020,80.0,235.0,2.0,6.0,5.0,3.0,4.0,5.0,6.0,11.0,,1.0,-65.95744680851064,0,1
2020,175.0,175.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,13.0,,1.0,0.0,0,0
2020,280.0,260.0,2.0,3.0,4.0,5.0,4.0,6.0,6.0,1.0,5.0,1.0,7.6923076923076925,1,0
2020,200.0,220.0,2.0,5.0,5.0,3.0,2.0,1.0,1.0,7.0,4.0,1.0,-9.090909090909092,0,1
2020,300.0,200.0,2.0,2.0,4.0,4.0,4.0,4.0,6.0,4.0,,1.0,50.0,1,0
2020,250.0,200.0,2.0,1.0,4.0,4.0,5.0,5.0,6.0,8.0,3.0,1.0,25.0,1,0
2020,280.0,100.0,2.0,1.0,4.0,4.0,4.0,6.0,6.0,11.0,,1.0,180.0,1,0
2020,230.0,50.0,2.0,3.0,5.0,3.0,3.0,6.0,6.0,13.0,,1.0,360.0,1,0
2020,150.0,60.0,2.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,,1.0,150.0,1,0
2020,220.0,220.0,2.0,3.0,4.0,5.0,4.0,6.0,5.0,1.0,,1.0,0.0,0,0
2020,102.0,140.0,2.0,1.0,5.0,4.0,4.0,5.0,4.0,8.0,5.0,1.0,-27.142857142857142,0,1
2020,370.0,250.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,5.0,,1.0,48.0,1,0
2020,355.0,160.0,2.0,7.0,3.0,3.0,3.0,3.0,4.0,4.0,,1.0,121.875,1,0
2020,300.0,300.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,14.0,2.0,1.0,0.0,0,0
2020,260.0,200.0,2.0,2.0,2.0,2.0,3.0,5.0,6.0,2.0,10.0,1.0,30.0,1,0
2020,260.0,350.0,2.0,2.0,3.0,4.0,1.0,2.0,6.0,11.0,,1.0,-25.71428571428571,0,1
2020,220.0,210.0,2.0,1.0,5.0,4.0,5.0,7.0,6.0,3.0,,1.0,4.761904761904762,1,0
2020,240.0,350.0,2.0,2.0,4.0,4.0,3.0,5.0,5.0,1.0,,1.0,-31.428571428571427,0,1
