person_id,wave,duration_months,event,age,sex,edu_level,occupation_raw,firm_size,emp_status,income_now,satis_stability,satis_growth
101770,4,5.0,0,27.0,1.0,4.0,0.0,8.0,1.0,416.6666666666667,4.0,4.0
101771,4,15.0,0,28.0,1.0,4.0,,2.0,4.0,880.0,3.0,3.0
101772,4,83.0,0,31.0,2.0,4.0,,1.0,1.0,300.0,3.0,3.0
101773,4,54.0,0,29.0,1.0,4.0,,9.0,1.0,525.0,4.0,3.0
101775,2,96.0,1,27.0,2.0,3.0,,1.0,2.0,300.0,3.0,3.0
101775,4,3.0,0,29.0,2.0,3.0,,1.0,1.0,260.7,3.0,3.0
101776,4,4.0,0,23.0,2.0,3.0,,3.0,1.0,220.0,4.0,4.0
101781,4,15.0,0,28.0,1.0,4.0,,3.0,1.0,250.0,3.0,3.0
101782,1,0.0,0,25.0,1.0,4.0,,6.0,1.0,250.0,3.0,3.0
101783,4,99.0,0,28.0,1.0,4.0,,9.0,1.0,250.0,4.0,4.0
101786,1,58.0,0,25.0,1.0,2.0,,3.0,1.0,220.0,3.0,3.0
101787,2,30.0,1,26.0,1.0,2.0,,3.0,2.0,200.0,3.0,3.0
101787,4,6.0,0,28.0,1.0,2.0,,2.0,1.0,250.0,3.0,3.0
101788,4,24.0,0,22.0,2.0,2.0,,1.0,2.0,173.79999999999998,4.0,3.0
101789,2,22.0,1,21.0,1.0,2.0,,6.0,2.0,347.59999999999997,5.0,1.0
101790,3,5.0,0,25.0,2.0,4.0,,1.0,1.0,167.19559999999998,3.0,3.0
101791,2,13.0,1,21.0,1.0,2.0,,5.0,2.0,130.35,3.0,3.0
101791,4,9.0,0,23.0,1.0,3.0,,6.0,3.0,130.35,3.0,2.0
101792,4,3.0,0,28.0,1.0,4.0,,2.0,1.0,250.0,3.0,3.0
101793,1,85.0,1,28.0,2.0,3.0,,9.0,1.0,380.0,4.0,4.0
101793,4,23.0,0,31.0,2.0,3.0,,7.0,1.0,320.0,4.0,4.0
101794,2,38.0,1,25.0,1.0,2.0,,1.0,6.0,,3.0,3.0
101794,3,1.0,0,26.0,1.0,2.0,5.0,1.0,1.0,300.0,4.0,4.0
101796,1,29.0,0,25.0,2.0,4.0,,3.0,1.0,250.0,4.0,4.0
101798,1,17.0,0,27.0,1.0,2.0,,2.0,1.0,220.0,4.0,4.0
101800,1,29.0,1,22.0,2.0,2.0,,2.0,1.0,156.42,3.0,3.0
101800,4,13.0,0,25.0,2.0,4.0,,4.0,1.0,260.0,5.0,4.0
101801,2,15.0,1,25.0,1.0,2.0,,1.0,2.0,65.175,4.0,4.0
101802,4,14.0,0,28.0,1.0,4.0,,9.0,1.0,400.0,5.0,4.0
101804,3,9.0,1,29.0,1.0,5.0,,4.0,1.0,350.0,4.0,4.0
101804,4,6.0,0,30.0,1.0,5.0,0.0,4.0,1.0,400.0,4.0,4.0
101806,4,3.0,0,26.0,1.0,4.0,,4.0,1.0,458.3333333333333,4.0,4.0
101807,2,21.0,1,24.0,2.0,4.0,,2.0,2.0,50.0,3.0,3.0
101807,3,13.0,1,25.0,2.0,5.0,2.0,3.0,1.0,190.0,4.0,4.0
101807,4,5.0,0,26.0,2.0,5.0,2.0,5.0,1.0,240.0,4.0,4.0
101809,3,11.0,0,24.0,2.0,4.0,,3.0,1.0,250.0,3.0,3.0
101811,4,34.0,0,27.0,2.0,2.0,,2.0,1.0,250.0,4.0,3.0
101812,4,24.0,0,28.0,2.0,2.0,,1.0,2.0,190.0,3.0,3.0
101816,3,12.0,1,27.0,1.0,4.0,,6.0,1.0,350.0,4.0,4.0
101816,4,3.0,0,28.0,1.0,4.0,1.0,6.0,1.0,400.0,4.0,4.0
101817,1,43.0,1,27.0,2.0,3.0,,6.0,1.0,416.6666666666667,4.0,4.0
101817,2,7.0,1,28.0,2.0,3.0,8.0,6.0,1.0,416.6666666666667,4.0,3.0
101817,3,23.0,1,29.0,2.0,3.0,8.0,1.0,6.0,,3.0,3.0
101819,3,22.0,1,26.0,2.0,4.0,,4.0,1.0,280.0,4.0,4.0
101819,4,5.0,0,27.0,2.0,4.0,1.0,3.0,1.0,350.0,4.0,4.0
101825,4,4.0,0,29.0,1.0,5.0,,1.0,5.0,1000.0,4.0,4.0
101826,4,20.0,0,26.0,2.0,4.0,,2.0,1.0,250.0,4.0,3.0
101828,3,13.0,0,22.0,2.0,3.0,,1.0,1.0,190.0,3.0,3.0
101829,4,7.0,0,22.0,2.0,2.0,,2.0,2.0,120.0,3.0,3.0
101830,3,23.0,0,26.0,2.0,3.0,,2.0,1.0,250.0,4.0,4.0
101831,2,12.0,0,23.0,2.0,2.0,,1.0,2.0,70.0,3.0,3.0
101832,2,13.0,1,26.0,1.0,4.0,,9.0,1.0,250.0,4.0,4.0
101832,4,17.0,0,28.0,1.0,4.0,,5.0,1.0,450.0,4.0,4.0
101833,1,4.0,0,19.0,2.0,2.0,,2.0,2.0,30.0,4.0,3.0
101834,4,15.0,0,25.0,2.0,4.0,,3.0,1.0,350.0,3.0,3.0
101836,3,15.0,0,24.0,1.0,2.0,,5.0,3.0,217.25,3.0,3.0
101838,2,21.0,1,28.0,1.0,2.0,,3.0,1.0,233.33333333333334,3.0,3.0
101838,4,13.0,0,30.0,1.0,2.0,,2.0,1.0,266.6666666666667,3.0,3.0
101839,2,16.0,1,28.0,1.0,2.0,,1.0,2.0,139.04,3.0,3.0
101839,4,11.0,0,30.0,1.0,2.0,,2.0,1.0,250.0,3.0,3.0
101840,1,30.0,1,24.0,2.0,2.0,,2.0,2.0,51.0,4.0,2.0
101840,4,3.0,0,27.0,2.0,2.0,,2.0,2.0,85.0,3.0,2.0
101841,4,3.0,0,27.0,2.0,4.0,,1.0,1.0,170.0,3.0,3.0
101842,2,10.0,1,26.0,1.0,4.0,,4.0,1.0,300.0,4.0,4.0
101842,4,17.0,0,28.0,1.0,4.0,,7.0,1.0,270.0,4.0,4.0
101844,1,42.0,0,26.0,1.0,2.0,,1.0,1.0,300.0,5.0,4.0
101845,1,16.0,1,23.0,2.0,3.0,,1.0,2.0,63.0,3.0,2.0
101845,4,20.0,0,26.0,2.0,3.0,,1.0,5.0,200.0,4.0,4.0
101846,1,32.0,0,26.0,1.0,4.0,,1.0,5.0,200.0,3.0,4.0
101847,2,32.0,1,23.0,1.0,4.0,,6.0,1.0,266.6666666666667,3.0,4.0
101848,4,15.0,0,27.0,1.0,4.0,,9.0,1.0,416.6666666666667,4.0,4.0
101849,1,8.0,1,21.0,2.0,2.0,,1.0,2.0,160.0,4.0,3.0
101849,2,2.0,0,22.0,2.0,2.0,6.0,1.0,1.0,180.0,4.0,3.0
101850,4,30.0,0,29.0,1.0,4.0,,9.0,1.0,416.6666666666667,3.0,4.0
101852,4,48.0,0,23.0,2.0,3.0,,2.0,2.0,50.0,3.0,4.0
101853,2,20.0,1,29.0,2.0,4.0,,3.0,2.0,90.0,4.0,3.0
101854,4,4.0,0,29.0,1.0,4.0,,6.0,1.0,300.0,4.0,5.0
101855,3,77.0,0,29.0,1.0,2.0,,4.0,1.0,250.0,3.0,4.0
101858,4,39.0,0,29.0,1.0,4.0,,9.0,1.0,416.6666666666667,4.0,4.0
101859,1,39.0,0,23.0,1.0,2.0,,2.0,1.0,260.0,3.0,3.0
101862,1,84.0,1,26.0,1.0,2.0,,1.0,2.0,30.0,3.0,3.0
101862,4,3.0,0,29.0,1.0,2.0,,1.0,5.0,100.0,4.0,3.0
101864,4,3.0,0,24.0,2.0,4.0,,4.0,1.0,308.3333333333333,4.0,4.0
101865,1,2.0,0,20.0,2.0,2.0,,2.0,2.0,65.0,4.0,3.0
101866,4,75.0,0,25.0,2.0,2.0,,1.0,1.0,250.0,4.0,3.0
101867,1,8.0,0,21.0,2.0,3.0,,3.0,2.0,121.66,4.0,3.0
101869,4,30.0,0,25.0,1.0,1.0,,1.0,1.0,250.0,4.0,3.0
101870,1,56.0,1,24.0,2.0,3.0,,3.0,1.0,216.66666666666666,4.0,4.0
101870,4,17.0,0,27.0,2.0,3.0,,3.0,1.0,270.0,3.0,3.0
101871,4,49.0,0,26.0,2.0,4.0,,1.0,2.0,150.0,4.0,3.0
101873,4,10.0,0,22.0,2.0,2.0,,2.0,2.0,70.0,4.0,3.0
101874,1,8.0,0,25.0,2.0,4.0,,3.0,1.0,233.33333333333334,4.0,4.0
101875,1,16.0,1,25.0,2.0,4.0,,1.0,2.0,40.0,4.0,5.0
101875,4,21.0,0,28.0,2.0,4.0,,1.0,1.0,300.0,5.0,3.0
101879,3,23.0,1,27.0,1.0,3.0,,1.0,5.0,,2.0,3.0
101879,4,4.0,0,28.0,1.0,3.0,6.0,1.0,1.0,280.0,4.0,3.0
101881,2,37.0,0,23.0,2.0,2.0,,1.0,2.0,50.0,4.0,3.0
101882,4,48.0,0,30.0,1.0,4.0,,3.0,1.0,220.0,5.0,4.0
101883,1,5.0,0,25.0,2.0,3.0,,4.0,1.0,200.0,3.0,3.0
101884,3,65.0,0,29.0,2.0,3.0,,3.0,1.0,260.0,5.0,4.0
101885,4,3.0,0,23.0,2.0,4.0,,4.0,1.0,230.0,4.0,4.0
101888,4,47.0,0,28.0,2.0,4.0,,3.0,1.0,275.0,5.0,3.0
101889,2,1.0,1,26.0,1.0,2.0,,1.0,2.0,173.79999999999998,3.0,4.0
101889,4,18.0,0,28.0,1.0,4.0,5.0,4.0,1.0,260.0,4.0,3.0
101894,1,24.0,1,22.0,2.0,2.0,,6.0,1.0,173.79999999999998,3.0,4.0
101894,4,11.0,0,25.0,2.0,4.0,,6.0,1.0,258.3333333333333,5.0,5.0
101895,1,44.0,1,28.0,1.0,4.0,,4.0,1.0,300.0,4.0,4.0
101895,3,19.0,1,30.0,1.0,4.0,,4.0,1.0,260.0,4.0,3.0
101896,2,18.0,1,21.0,2.0,2.0,,1.0,2.0,159.2008,3.0,2.0
101896,4,15.0,0,23.0,2.0,2.0,,2.0,2.0,80.0,4.0,3.0
101898,1,22.0,1,23.0,2.0,4.0,,3.0,1.0,300.0,3.0,3.0
101899,3,26.0,0,26.0,1.0,2.0,,1.0,1.0,300.0,3.0,3.0
101900,3,20.0,0,27.0,2.0,3.0,,2.0,2.0,230.0,3.0,2.0
101901,1,21.0,1,25.0,2.0,4.0,,6.0,1.0,230.0,4.0,4.0
101901,3,4.0,0,27.0,2.0,4.0,,3.0,1.0,210.0,4.0,3.0
101902,1,17.0,0,25.0,1.0,2.0,,1.0,2.0,156.42,4.0,1.0
101903,2,6.0,0,24.0,2.0,4.0,,2.0,1.0,210.0,3.0,3.0
101904,4,51.0,0,26.0,2.0,3.0,,3.0,1.0,250.0,4.0,4.0
101905,3,6.0,1,27.0,2.0,4.0,,4.0,1.0,320.0,4.0,4.0
101905,4,4.0,0,28.0,2.0,4.0,1.0,7.0,1.0,350.0,5.0,4.0
101906,2,7.0,0,20.0,2.0,2.0,,2.0,2.0,180.0,4.0,3.0
101907,2,50.0,0,26.0,2.0,2.0,,1.0,1.0,230.0,5.0,2.0
101911,4,11.0,0,24.0,1.0,3.0,,2.0,2.0,250.0,3.0,3.0
101912,4,31.0,0,30.0,1.0,4.0,,7.0,1.0,320.0,5.0,5.0
101913,3,82.0,1,30.0,1.0,3.0,,7.0,1.0,320.0,4.0,4.0
101913,4,6.0,0,31.0,1.0,3.0,0.0,4.0,1.0,320.0,3.0,2.0
101914,1,32.0,1,27.0,2.0,3.0,,3.0,1.0,240.0,3.0,3.0
101914,4,26.0,0,30.0,2.0,3.0,,6.0,1.0,280.0,4.0,3.0
101917,1,19.0,0,24.0,1.0,2.0,,8.0,1.0,250.0,4.0,4.0
101918,3,3.0,0,25.0,1.0,4.0,,8.0,1.0,333.3333333333333,4.0,4.0
101920,4,75.0,0,29.0,2.0,4.0,,6.0,1.0,358.3333333333333,4.0,4.0
101922,4,51.0,0,28.0,2.0,4.0,,8.0,1.0,333.3333333333333,3.0,3.0
101931,2,80.0,1,28.0,2.0,4.0,,3.0,1.0,255.0,4.0,3.0
101931,4,7.0,0,30.0,2.0,4.0,,8.0,1.0,230.0,4.0,3.0
101932,1,7.0,1,21.0,2.0,3.0,,1.0,2.0,156.42,3.0,3.0
101932,4,27.0,0,24.0,2.0,3.0,,9.0,1.0,210.0,4.0,5.0
101936,1,8.0,1,23.0,2.0,4.0,,2.0,1.0,260.0,5.0,5.0
101936,2,3.0,0,24.0,2.0,4.0,0.0,3.0,1.0,350.0,3.0,4.0
101939,4,101.0,0,31.0,1.0,4.0,,3.0,1.0,366.6666666666667,5.0,4.0
101940,3,47.0,0,28.0,1.0,4.0,,5.0,1.0,290.0,4.0,4.0
101941,4,28.0,0,27.0,1.0,4.0,,2.0,1.0,333.3333333333333,4.0,4.0
101942,3,19.0,0,22.0,2.0,2.0,,2.0,1.0,60.0,4.0,3.0
101943,1,42.0,1,26.0,1.0,2.0,,6.0,1.0,216.66666666666666,4.0,4.0
101943,4,20.0,0,29.0,1.0,2.0,,1.0,4.0,500.0,4.0,4.0
101944,3,15.0,0,29.0,1.0,2.0,,3.0,1.0,333.3333333333333,3.0,4.0
101945,4,24.0,0,29.0,1.0,3.0,,8.0,1.0,329.1666666666667,4.0,4.0
101946,1,21.0,1,22.0,2.0,2.0,,1.0,2.0,173.79999999999998,3.0,4.0
101946,3,31.0,1,24.0,2.0,3.0,,3.0,1.0,291.6666666666667,4.0,4.0
101948,4,14.0,0,23.0,2.0,2.0,,1.0,2.0,191.17999999999998,4.0,4.0
101949,1,22.0,1,21.0,2.0,2.0,,2.0,2.0,50.0,3.0,3.0
101952,1,6.0,0,21.0,1.0,2.0,,1.0,2.0,40.0,4.0,2.0
101954,3,27.0,0,28.0,1.0,3.0,,3.0,1.0,200.0,4.0,3.0
101956,4,49.0,0,27.0,1.0,4.0,,4.0,1.0,366.6666666666667,5.0,4.0
101957,1,30.0,1,23.0,2.0,4.0,,1.0,5.0,600.0,3.0,5.0
101957,4,9.0,0,26.0,2.0,4.0,,2.0,1.0,100.0,4.0,4.0
101958,4,48.0,0,27.0,2.0,3.0,,2.0,1.0,200.0,4.0,3.0
101959,2,6.0,0,20.0,1.0,2.0,,1.0,1.0,43.449999999999996,3.0,3.0
101960,3,93.0,0,27.0,2.0,2.0,,2.0,1.0,150.0,4.0,4.0
101961,1,26.0,1,24.0,1.0,2.0,,2.0,2.0,270.0,2.0,4.0
101961,4,15.0,0,27.0,1.0,2.0,,4.0,1.0,375.0,3.0,4.0
101962,2,4.0,0,25.0,2.0,3.0,,1.0,1.0,250.0,4.0,4.0
101965,3,39.0,0,30.0,1.0,4.0,,7.0,1.0,360.0,4.0,4.0
101966,1,12.0,1,25.0,1.0,4.0,,3.0,1.0,230.0,4.0,4.0
101966,4,20.0,0,28.0,1.0,4.0,,3.0,1.0,375.0,5.0,4.0
101967,1,16.0,1,25.0,1.0,4.0,,4.0,1.0,250.0,4.0,4.0
101967,2,16.0,1,26.0,1.0,4.0,8.0,4.0,1.0,250.0,4.0,4.0
101967,4,9.0,0,28.0,1.0,4.0,,1.0,1.0,320.0,3.0,3.0
101968,1,6.0,0,26.0,2.0,4.0,,6.0,1.0,220.0,3.0,2.0
101969,2,19.0,0,29.0,2.0,4.0,,1.0,1.0,230.0,3.0,3.0
101970,3,26.0,0,25.0,2.0,3.0,,1.0,2.0,173.79999999999998,4.0,5.0
101971,4,21.0,0,25.0,2.0,4.0,,4.0,1.0,333.3333333333333,4.0,4.0
101973,1,46.0,1,21.0,1.0,2.0,,3.0,1.0,86.89999999999999,3.0,3.0
101976,1,19.0,0,27.0,2.0,2.0,,2.0,1.0,200.0,4.0,3.0
101977,2,3.0,0,22.0,2.0,2.0,,1.0,2.0,347.59999999999997,3.0,4.0
101978,2,19.0,1,22.0,2.0,3.0,,2.0,1.0,200.0,3.0,4.0
101978,3,0.0,0,23.0,2.0,3.0,5.0,2.0,1.0,200.0,4.0,4.0
101979,3,22.0,0,22.0,1.0,2.0,,3.0,2.0,173.79999999999998,4.0,3.0
101980,4,66.0,0,30.0,1.0,3.0,,2.0,1.0,310.0,4.0,4.0
101982,3,39.0,0,28.0,2.0,4.0,,6.0,1.0,333.3333333333333,4.0,4.0
101983,4,65.0,0,31.0,2.0,4.0,,6.0,1.0,306.25,3.0,3.0
101984,1,16.0,1,28.0,1.0,2.0,,1.0,1.0,151.5536,3.0,3.0
101984,4,20.0,0,31.0,1.0,2.0,,4.0,1.0,225.0,5.0,5.0
101985,1,54.0,1,26.0,1.0,2.0,,2.0,4.0,300.0,3.0,4.0
101985,4,10.0,0,29.0,1.0,2.0,,6.0,3.0,173.79999999999998,4.0,3.0
101986,2,4.0,1,22.0,1.0,2.0,,2.0,1.0,195.52499999999998,3.0,3.0
101986,3,4.0,0,23.0,1.0,2.0,7.0,2.0,4.0,700.0,4.0,4.0
101987,3,9.0,0,24.0,2.0,2.0,,2.0,2.0,173.79999999999998,5.0,4.0
101988,3,18.0,1,27.0,1.0,2.0,,6.0,2.0,202.0,4.0,4.0
101989,1,14.0,1,24.0,2.0,4.0,,4.0,1.0,230.0,4.0,3.0
101989,2,3.0,0,25.0,2.0,4.0,3.0,3.0,1.0,250.0,4.0,4.0
101990,1,12.0,1,22.0,2.0,2.0,,4.0,2.0,165.10999999999999,3.0,3.0
101990,3,10.0,0,24.0,2.0,2.0,,4.0,1.0,180.0,3.0,4.0
101993,2,3.0,0,25.0,2.0,2.0,,2.0,1.0,208.33333333333334,4.0,4.0
101995,3,131.0,0,28.0,1.0,2.0,,3.0,1.0,167.19559999999998,4.0,5.0
101996,1,34.0,1,24.0,1.0,2.0,,1.0,2.0,156.42,3.0,3.0
101999,3,53.0,0,28.0,1.0,2.0,,1.0,5.0,1000.0,4.0,4.0
102001,4,86.0,0,24.0,1.0,2.0,,3.0,2.0,170.324,4.0,4.0
102002,4,39.0,0,30.0,1.0,4.0,,7.0,1.0,260.0,3.0,4.0
102003,1,30.0,1,27.0,2.0,4.0,,6.0,1.0,260.0,4.0,4.0
102003,4,11.0,0,30.0,2.0,4.0,,2.0,1.0,250.0,4.0,4.0
102004,4,41.0,0,29.0,1.0,4.0,,6.0,1.0,300.0,4.0,4.0
102006,2,16.0,1,26.0,1.0,4.0,,3.0,1.0,250.0,5.0,4.0
102007,4,24.0,0,31.0,2.0,3.0,,4.0,1.0,250.0,4.0,4.0
102009,3,15.0,0,29.0,2.0,5.0,,1.0,5.0,333.0,4.0,4.0
102010,2,33.0,1,27.0,2.0,4.0,,5.0,1.0,300.0,3.0,5.0
102010,4,5.0,0,29.0,2.0,4.0,,3.0,1.0,291.6666666666667,3.0,4.0
102011,1,2.0,0,27.0,2.0,3.0,,3.0,1.0,240.0,4.0,4.0
102012,3,19.0,0,23.0,2.0,2.0,,2.0,1.0,250.0,4.0,3.0
102013,1,1.0,0,24.0,2.0,2.0,,1.0,2.0,100.0,3.0,3.0
102014,3,40.0,0,27.0,1.0,2.0,,4.0,1.0,270.0,4.0,3.0
102015,3,25.0,0,29.0,2.0,3.0,,2.0,1.0,250.0,4.0,4.0
102017,4,62.0,0,30.0,1.0,2.0,,1.0,1.0,200.0,3.0,2.0
102020,4,15.0,0,28.0,2.0,4.0,,6.0,1.0,240.0,5.0,4.0
102021,2,2.0,0,22.0,2.0,3.0,,1.0,2.0,159.89600000000002,4.0,4.0
102023,4,23.0,0,31.0,1.0,4.0,,9.0,1.0,280.0,4.0,3.0
102025,4,63.0,0,31.0,1.0,4.0,,6.0,1.0,285.0,4.0,3.0
102026,4,113.0,0,26.0,2.0,2.0,,3.0,2.0,434.5,4.0,5.0
102028,4,32.0,0,29.0,1.0,4.0,,4.0,1.0,260.0,4.0,4.0
102029,4,9.0,0,26.0,2.0,2.0,,4.0,1.0,270.0,4.0,4.0
102031,4,15.0,0,30.0,1.0,4.0,,9.0,1.0,250.0,5.0,4.0
102032,1,25.0,1,25.0,1.0,4.0,,1.0,5.0,258.0,3.0,3.0
102032,4,13.0,0,28.0,1.0,4.0,,1.0,1.0,250.0,3.0,4.0
102033,1,35.0,1,25.0,1.0,2.0,,1.0,2.0,200.0,4.0,4.0
102033,4,30.0,0,28.0,1.0,2.0,,5.0,1.0,220.0,3.0,4.0
102035,2,29.0,1,23.0,2.0,3.0,,2.0,1.0,173.79999999999998,5.0,4.0
102035,4,7.0,0,25.0,2.0,3.0,,3.0,1.0,280.0,4.0,4.0
102036,2,11.0,1,27.0,1.0,2.0,,7.0,1.0,310.0,4.0,4.0
102036,3,0.0,0,28.0,1.0,2.0,8.0,6.0,1.0,330.0,3.0,4.0
102037,1,11.0,1,27.0,2.0,4.0,,4.0,1.0,300.0,4.0,4.0
102037,3,12.0,0,29.0,2.0,4.0,,4.0,1.0,320.0,4.0,4.0
102038,2,2.0,0,23.0,2.0,3.0,,2.0,1.0,210.0,5.0,3.0
102040,1,34.0,1,26.0,1.0,2.0,,2.0,1.0,250.0,3.0,4.0
102040,4,15.0,0,29.0,1.0,2.0,,4.0,1.0,300.0,4.0,5.0
102041,4,14.0,0,23.0,1.0,2.0,,1.0,2.0,108.625,3.0,3.0
102042,1,15.0,1,20.0,2.0,2.0,,2.0,2.0,100.0,2.0,2.0
102042,4,24.0,0,23.0,2.0,3.0,,1.0,2.0,200.0,2.0,4.0
102043,4,0.0,0,22.0,1.0,2.0,,5.0,3.0,282.425,3.0,1.0
102044,1,30.0,0,23.0,2.0,3.0,,1.0,6.0,,4.0,4.0
102047,4,40.0,0,31.0,2.0,4.0,,6.0,1.0,260.0,4.0,4.0
102049,3,18.0,0,27.0,2.0,4.0,,2.0,1.0,300.0,4.0,4.0
102050,3,14.0,0,29.0,2.0,4.0,,1.0,2.0,130.0,3.0,2.0
102051,1,0.0,0,20.0,2.0,2.0,,1.0,1.0,156.42,3.0,3.0
102053,3,15.0,1,29.0,1.0,2.0,,1.0,2.0,86.89999999999999,3.0,3.0
102053,4,4.0,0,30.0,1.0,4.0,5.0,4.0,1.0,230.0,4.0,4.0
102054,3,12.0,0,23.0,1.0,2.0,,1.0,1.0,120.0,3.0,2.0
102055,4,16.0,0,28.0,1.0,4.0,,1.0,1.0,350.0,3.0,3.0
102056,4,39.0,0,28.0,2.0,4.0,,3.0,1.0,215.0,4.0,4.0
102059,4,2.0,0,26.0,1.0,4.0,,3.0,1.0,300.0,5.0,5.0
102060,2,2.0,0,25.0,2.0,4.0,,2.0,2.0,220.0,3.0,4.0
102064,2,3.0,0,20.0,1.0,2.0,,2.0,2.0,250.0,3.0,5.0
102065,4,62.0,0,31.0,2.0,4.0,,6.0,1.0,270.0,5.0,4.0
102066,4,3.0,0,24.0,1.0,2.0,,1.0,1.0,173.79999999999998,4.0,4.0
102067,4,41.0,0,25.0,1.0,2.0,,1.0,2.0,170.324,3.0,4.0
102068,1,12.0,1,28.0,2.0,4.0,,6.0,1.0,250.0,4.0,4.0
102070,4,32.0,0,31.0,1.0,3.0,,3.0,1.0,305.0,5.0,4.0
102071,3,52.0,0,28.0,2.0,4.0,,6.0,1.0,250.0,4.0,4.0
102072,4,76.0,0,27.0,2.0,3.0,,4.0,1.0,270.0,4.0,3.0
102073,3,37.0,1,28.0,1.0,4.0,,3.0,1.0,240.0,3.0,4.0
102073,4,4.0,0,29.0,1.0,4.0,1.0,2.0,3.0,173.79999999999998,2.0,1.0
102075,3,44.0,0,30.0,2.0,4.0,,1.0,1.0,310.0,4.0,4.0
102076,1,23.0,1,25.0,2.0,4.0,,3.0,1.0,250.0,4.0,5.0
102076,4,14.0,0,28.0,2.0,4.0,,2.0,1.0,208.56,3.0,2.0
102077,4,57.0,0,30.0,1.0,4.0,,2.0,1.0,320.0,4.0,5.0
102079,2,27.0,1,27.0,2.0,2.0,,9.0,1.0,230.0,5.0,4.0
102079,4,18.0,0,29.0,2.0,2.0,,2.0,2.0,210.0,3.0,3.0
102080,4,27.0,0,31.0,1.0,4.0,,5.0,1.0,260.0,3.0,4.0
102081,1,42.0,1,26.0,1.0,4.0,,2.0,1.0,270.0,4.0,4.0
102083,3,13.0,0,24.0,1.0,2.0,,2.0,2.0,52.14,3.0,3.0
102084,1,8.0,1,24.0,2.0,2.0,,1.0,2.0,80.0,2.0,4.0
102084,2,1.0,0,25.0,2.0,2.0,5.0,1.0,1.0,190.0,3.0,4.0
102085,2,46.0,1,26.0,2.0,4.0,,9.0,1.0,291.6666666666667,3.0,3.0
102085,4,14.0,0,28.0,2.0,4.0,,5.0,1.0,458.3333333333333,3.0,3.0
102086,1,39.0,0,27.0,1.0,4.0,,6.0,1.0,250.0,4.0,4.0
102087,3,0.0,0,28.0,1.0,4.0,,1.0,2.0,130.35,3.0,3.0
102088,1,18.0,1,26.0,1.0,4.0,,1.0,2.0,173.79999999999998,3.0,3.0
102088,3,4.0,0,28.0,1.0,4.0,,4.0,1.0,290.0,4.0,4.0
102089,1,36.0,1,26.0,2.0,4.0,,4.0,1.0,200.0,4.0,4.0
102089,2,14.0,1,27.0,2.0,4.0,2.0,4.0,1.0,200.0,3.0,5.0
102089,4,11.0,0,29.0,2.0,4.0,,4.0,1.0,230.0,5.0,5.0
102090,1,18.0,1,24.0,1.0,2.0,,1.0,2.0,65.0,3.0,3.0
102090,4,12.0,0,27.0,1.0,2.0,,1.0,1.0,173.79999999999998,3.0,1.0
102091,2,24.0,1,26.0,2.0,4.0,,5.0,1.0,275.0,3.0,3.0
102091,4,14.0,0,28.0,2.0,4.0,,2.0,1.0,250.0,3.0,4.0
102094,4,41.0,0,26.0,1.0,2.0,,2.0,4.0,600.0,2.0,4.0
102096,4,87.0,0,30.0,2.0,4.0,,7.0,1.0,300.0,4.0,4.0
102098,4,41.0,0,26.0,1.0,2.0,,2.0,1.0,235.0,3.0,3.0
102099,4,36.0,0,25.0,1.0,3.0,,6.0,1.0,240.0,4.0,4.0
102100,3,26.0,0,23.0,2.0,2.0,,1.0,1.0,140.0,3.0,3.0
102101,4,36.0,0,27.0,2.0,3.0,,1.0,4.0,800.0,3.0,4.0
102102,4,16.0,0,28.0,1.0,4.0,,1.0,1.0,173.79999999999998,2.0,2.0
102104,1,11.0,1,21.0,2.0,2.0,,8.0,1.0,200.0,4.0,4.0
102104,3,14.0,0,23.0,2.0,2.0,0.0,8.0,1.0,375.0,3.0,3.0
102105,1,41.0,1,25.0,2.0,4.0,,1.0,2.0,100.0,3.0,3.0
102106,1,51.0,0,25.0,1.0,2.0,,3.0,1.0,260.0,4.0,3.0
102107,4,40.0,0,29.0,1.0,3.0,,3.0,1.0,441.6666666666667,4.0,4.0
102109,1,86.0,1,24.0,1.0,2.0,,2.0,2.0,180.0,3.0,4.0
102109,3,1.0,0,26.0,1.0,4.0,,3.0,1.0,220.0,4.0,4.0
102110,1,45.0,1,23.0,1.0,2.0,,3.0,2.0,400.0,2.0,2.0
102110,4,8.0,0,26.0,1.0,2.0,,2.0,1.0,168.58599999999998,3.0,2.0
102112,3,19.0,0,25.0,1.0,2.0,,3.0,1.0,350.0,3.0,3.0
102113,3,26.0,1,25.0,1.0,4.0,,3.0,2.0,400.0,4.0,4.0
102113,4,2.0,0,26.0,1.0,4.0,6.0,2.0,1.0,300.0,3.0,3.0
102114,4,32.0,0,27.0,1.0,4.0,,3.0,1.0,215.0,3.0,3.0
102115,4,50.0,0,25.0,1.0,2.0,,6.0,1.0,250.0,4.0,4.0
102116,4,64.0,0,30.0,1.0,4.0,,1.0,5.0,300.0,2.0,4.0
102118,2,61.0,0,27.0,1.0,2.0,,7.0,1.0,330.0,3.0,4.0
102120,1,12.0,1,23.0,2.0,3.0,,9.0,1.0,,3.0,3.0
102120,2,12.0,1,24.0,2.0,3.0,3.0,4.0,1.0,200.0,4.0,3.0
102120,3,3.0,0,25.0,2.0,3.0,2.0,4.0,1.0,233.33333333333334,3.0,3.0
