age,birth_year,sex,school_type,major_cat,occupation,firm_size,is_regular,income_now,income_now_start,income_first,is_first_job,job_seq,satis_overall,satis_growth,health,life_satis,happy,quit_reason,move_reason,survey,survey_year,changed_job,income_base,income_change_pct,occupation_name,occupation_scheme
23.75,1996.0,2,2,2,1,3,1,200.0,180.0,,1.0,,3.0,1.0,3.0,4.0,4.0,,1,GOMS,2019,0.0,180.0,11.11111111111111,경영·사무·금융·보험,KECO2018
25.75,1994.0,1,2,2,3,2,2,200.0,200.0,150.0,2.0,2.0,2.0,2.0,3.0,1.0,7.0,4,,GOMS,2019,1.0,150.0,33.33333333333333,교육·법률·복지·공공,KECO2018
23.916666666666668,1996.0,2,2,2,1,,2,185.0,185.0,,1.0,,4.0,4.0,2.0,4.0,4.0,,5,GOMS,2019,0.0,185.0,0.0,경영·사무·금융·보험,KECO2018
25.833333333333332,1994.0,1,2,2,3,3,1,220.0,190.0,,1.0,,4.0,4.0,4.0,6.0,6.0,,,GOMS,2019,0.0,190.0,15.789473684210526,교육·법률·복지·공공,KECO2018
24.5,1996.0,2,2,2,3,4,2,180.0,180.0,,1.0,,3.0,3.0,4.0,6.0,6.0,,1,GOMS,2019,0.0,180.0,0.0,교육·법률·복지·공공,KECO2018
26.083333333333332,1994.0,2,2,2,1,2,1,200.0,200.0,180.0,2.0,4.0,4.0,3.0,3.0,4.0,2.0,11,,GOMS,2019,1.0,180.0,11.11111111111111,경영·사무·금융·보험,KECO2018
24.0,1996.0,2,2,2,1,2,1,150.0,150.0,,1.0,,4.0,3.0,3.0,4.0,5.0,,,GOMS,2019,0.0,150.0,0.0,경영·사무·금융·보험,KECO2018
25.5,1995.0,2,2,2,1,2,2,214.0,214.0,186.0,2.0,2.0,4.0,3.0,4.0,5.0,5.0,4,3,GOMS,2019,1.0,186.0,15.053763440860216,경영·사무·금융·보험,KECO2018
24.5,1996.0,2,2,2,3,3,1,200.0,190.0,,1.0,,4.0,5.0,3.0,4.0,4.0,,,GOMS,2019,0.0,190.0,5.263157894736842,교육·법률·복지·공공,KECO2018
25.333333333333332,1995.0,2,2,2,1,8,1,160.0,150.0,,1.0,,3.0,4.0,2.0,2.0,4.0,,,GOMS,2019,0.0,150.0,6.666666666666667,경영·사무·금융·보험,KECO2018
25.5,1995.0,2,2,2,3,3,1,180.0,190.0,,1.0,,2.0,2.0,4.0,4.0,2.0,,1,GOMS,2019,0.0,190.0,-5.263157894736842,교육·법률·복지·공공,KECO2018
23.833333333333332,1996.0,2,2,2,1,,2,150.0,120.0,100.0,2.0,2.0,4.0,3.0,4.0,5.0,5.0,13,11,GOMS,2019,1.0,100.0,50.0,경영·사무·금융·보험,KECO2018
26.25,1994.0,1,2,2,7,2,2,130.0,130.0,190.0,2.0,2.0,4.0,3.0,4.0,6.0,6.0,1,8,GOMS,2019,1.0,190.0,-31.57894736842105,영업·판매·운전·운송,KECO2018
25.166666666666668,1995.0,2,2,2,3,3,1,250.0,180.0,,1.0,,4.0,3.0,2.0,6.0,6.0,,7,GOMS,2019,0.0,180.0,38.88888888888889,교육·법률·복지·공공,KECO2018
25.833333333333332,1994.0,1,2,2,3,9,,250.0,200.0,,1.0,,4.0,2.0,4.0,6.0,6.0,,,GOMS,2019,0.0,200.0,25.0,교육·법률·복지·공공,KECO2018
25.166666666666668,1995.0,2,2,2,3,2,2,226.0,220.0,,1.0,,3.0,2.0,4.0,4.0,4.0,,,GOMS,2019,0.0,220.0,2.727272727272727,교육·법률·복지·공공,KECO2018
27.083333333333332,1993.0,2,2,2,3,3,1,260.0,260.0,,1.0,,4.0,4.0,4.0,6.0,7.0,,,GOMS,2019,0.0,260.0,0.0,교육·법률·복지·공공,KECO2018
26.833333333333332,1993.0,2,2,2,3,5,1,220.0,220.0,,1.0,,4.0,4.0,4.0,6.0,7.0,,,GOMS,2019,0.0,220.0,0.0,교육·법률·복지·공공,KECO2018
24.416666666666668,1996.0,2,2,2,5,5,2,188.0,188.0,180.0,2.0,2.0,5.0,5.0,3.0,5.0,6.0,14,,GOMS,2019,1.0,180.0,4.444444444444445,예술·디자인·방송·스포츠,KECO2018
26.75,1993.0,1,2,2,1,2,1,180.0,180.0,,1.0,,4.0,3.0,4.0,6.0,6.0,,,GOMS,2019,0.0,180.0,0.0,경영·사무·금융·보험,KECO2018
23.75,1996.0,2,2,2,1,2,1,180.0,180.0,,1.0,,3.0,3.0,4.0,5.0,6.0,,,GOMS,2019,0.0,180.0,0.0,경영·사무·금융·보험,KECO2018
,1965.0,2,2,2,1,4,1,400.0,400.0,,1.0,,4.0,3.0,4.0,7.0,5.0,,,GOMS,2019,0.0,400.0,0.0,경영·사무·금융·보험,KECO2018
24.833333333333332,1995.0,2,2,2,1,6,2,110.0,110.0,,1.0,,3.0,2.0,4.0,7.0,6.0,,,GOMS,2019,0.0,110.0,0.0,경영·사무·금융·보험,KECO2018
27.083333333333332,1993.0,1,2,2,1,8,1,350.0,340.0,160.0,2.0,2.0,4.0,2.0,4.0,6.0,6.0,1,,GOMS,2019,1.0,160.0,118.75,경영·사무·금융·보험,KECO2018
30.25,1990.0,2,2,2,1,6,1,200.0,160.0,,1.0,,4.0,4.0,2.0,4.0,5.0,,,GOMS,2019,0.0,160.0,25.0,경영·사무·금융·보험,KECO2018
24.666666666666668,1996.0,2,2,2,1,2,1,195.0,195.0,,1.0,,2.0,1.0,4.0,5.0,4.0,,10,GOMS,2019,0.0,195.0,0.0,경영·사무·금융·보험,KECO2018
24.333333333333332,1996.0,1,2,2,3,9,1,240.0,180.0,,1.0,,3.0,3.0,3.0,4.0,4.0,,2,GOMS,2019,0.0,180.0,33.33333333333333,교육·법률·복지·공공,KECO2018
25.916666666666668,1994.0,2,2,2,1,6,1,340.0,340.0,,1.0,,2.0,2.0,4.0,6.0,3.0,,2,GOMS,2019,0.0,340.0,0.0,경영·사무·금융·보험,KECO2018
25.416666666666668,1995.0,2,2,2,1,6,2,185.0,184.0,,1.0,,4.0,3.0,3.0,5.0,4.0,,5,GOMS,2019,0.0,184.0,0.5434782608695652,경영·사무·금융·보험,KECO2018
31.583333333333332,1989.0,1,2,2,3,9,1,250.0,200.0,,1.0,,3.0,4.0,4.0,5.0,4.0,,,GOMS,2019,0.0,200.0,25.0,교육·법률·복지·공공,KECO2018
25.0,1995.0,2,2,2,1,6,2,159.0,159.0,170.0,2.0,2.0,4.0,5.0,4.0,4.0,3.0,10,1,GOMS,2019,1.0,170.0,-6.470588235294119,경영·사무·금융·보험,KECO2018
24.5,1996.0,2,2,2,1,6,2,172.0,168.0,,1.0,,4.0,3.0,4.0,5.0,4.0,,1,GOMS,2019,0.0,168.0,2.380952380952381,경영·사무·금융·보험,KECO2018
26.25,1994.0,2,2,2,1,3,1,200.0,200.0,,1.0,,4.0,4.0,4.0,6.0,6.0,,,GOMS,2019,0.0,200.0,0.0,경영·사무·금융·보험,KECO2018
27.5,1993.0,1,2,2,5,2,2,180.0,180.0,250.0,2.0,2.0,3.0,2.0,4.0,6.0,5.0,2,,GOMS,2019,1.0,250.0,-28.000000000000004,예술·디자인·방송·스포츠,KECO2018
28.416666666666668,1992.0,1,2,2,1,8,1,400.0,330.0,,1.0,,4.0,4.0,4.0,5.0,6.0,,,GOMS,2019,0.0,330.0,21.21212121212121,경영·사무·금융·보험,KECO2018
26.25,1994.0,2,2,2,2,9,1,210.0,210.0,,1.0,,4.0,3.0,4.0,6.0,6.0,,3,GOMS,2019,0.0,210.0,0.0,연구·공학기술,KECO2018
27.333333333333332,1993.0,1,2,2,7,3,1,240.0,220.0,,1.0,,3.0,3.0,4.0,4.0,4.0,,13,GOMS,2019,0.0,220.0,9.090909090909092,영업·판매·운전·운송,KECO2018
28.333333333333332,1992.0,1,2,2,1,8,1,210.0,200.0,,1.0,,2.0,1.0,3.0,4.0,4.0,,2,GOMS,2019,0.0,200.0,5.0,경영·사무·금융·보험,KECO2018
24.666666666666668,1996.0,2,2,2,1,9,1,300.0,300.0,,1.0,,3.0,2.0,4.0,6.0,5.0,,2,GOMS,2019,0.0,300.0,0.0,경영·사무·금융·보험,KECO2018
29.5,1991.0,1,2,2,1,5,1,300.0,300.0,140.0,2.0,2.0,5.0,5.0,5.0,6.0,6.0,5,,GOMS,2019,1.0,140.0,114.28571428571428,경영·사무·금융·보험,KECO2018
30.5,1990.0,1,2,2,2,2,1,233.0,183.0,,1.0,,4.0,3.0,2.0,3.0,3.0,,,GOMS,2019,0.0,183.0,27.322404371584703,연구·공학기술,KECO2018
27.666666666666668,1993.0,1,2,2,2,6,1,270.0,245.0,,1.0,,4.0,4.0,4.0,4.0,5.0,,,GOMS,2019,0.0,245.0,10.204081632653061,연구·공학기술,KECO2018
27.833333333333332,1992.0,1,2,2,7,1,1,200.0,200.0,,1.0,,4.0,4.0,4.0,4.0,2.0,,,GOMS,2019,0.0,200.0,0.0,영업·판매·운전·운송,KECO2018
26.5,1994.0,2,2,2,1,2,2,180.0,180.0,,1.0,,4.0,2.0,5.0,7.0,7.0,,14,GOMS,2019,0.0,180.0,0.0,경영·사무·금융·보험,KECO2018
26.833333333333332,1993.0,1,2,2,5,5,1,300.0,300.0,,1.0,,4.0,4.0,3.0,6.0,6.0,,3,GOMS,2019,0.0,300.0,0.0,예술·디자인·방송·스포츠,KECO2018
30.583333333333332,1990.0,1,2,2,1,7,1,300.0,260.0,,1.0,,4.0,3.0,4.0,5.0,6.0,,,GOMS,2019,0.0,260.0,15.384615384615385,경영·사무·금융·보험,KECO2018
25.666666666666668,1995.0,2,2,2,1,4,2,180.0,180.0,,1.0,,4.0,4.0,3.0,6.0,5.0,,,GOMS,2019,0.0,180.0,0.0,경영·사무·금융·보험,KECO2018
24.0,1996.0,1,2,2,1,7,1,350.0,330.0,,1.0,,5.0,5.0,4.0,6.0,6.0,,,GOMS,2019,0.0,330.0,6.0606060606060606,경영·사무·금융·보험,KECO2018
27.083333333333332,1993.0,1,2,2,1,5,2,330.0,330.0,,1.0,,5.0,5.0,3.0,7.0,7.0,,,GOMS,2019,0.0,330.0,0.0,경영·사무·금융·보험,KECO2018
34.5,1986.0,1,2,2,6,5,2,400.0,300.0,,1.0,,3.0,3.0,3.0,5.0,5.0,,,GOMS,2019,0.0,300.0,33.33333333333333,미용·여행·숙박·음식·경비·청소,KECO2018
28.333333333333332,1992.0,2,2,2,3,6,1,300.0,250.0,,1.0,,3.0,2.0,3.0,5.0,4.0,,,GOMS,2019,0.0,250.0,20.0,교육·법률·복지·공공,KECO2018
25.166666666666668,1995.0,2,2,2,5,5,2,175.0,175.0,,1.0,,2.0,1.0,4.0,5.0,4.0,,1,GOMS,2019,0.0,175.0,0.0,예술·디자인·방송·스포츠,KECO2018
25.416666666666668,1995.0,2,2,2,1,8,1,180.0,150.0,,1.0,,4.0,4.0,3.0,4.0,4.0,,,GOMS,2019,0.0,150.0,20.0,경영·사무·금융·보험,KECO2018
26.0,1994.0,2,2,2,1,1,1,190.0,190.0,,1.0,,4.0,3.0,3.0,4.0,4.0,,,GOMS,2019,0.0,190.0,0.0,경영·사무·금융·보험,KECO2018
26.833333333333332,1993.0,1,2,2,2,2,1,219.0,189.0,,1.0,,3.0,1.0,4.0,1.0,4.0,,1,GOMS,2019,0.0,189.0,15.873015873015872,연구·공학기술,KECO2018
26.583333333333332,1994.0,1,2,2,6,4,1,260.0,260.0,140.0,2.0,2.0,4.0,4.0,4.0,5.0,4.0,11,,GOMS,2019,1.0,140.0,85.71428571428571,미용·여행·숙박·음식·경비·청소,KECO2018
25.75,1994.0,2,2,2,1,3,1,190.0,190.0,,1.0,,3.0,3.0,3.0,4.0,4.0,,1,GOMS,2019,0.0,190.0,0.0,경영·사무·금융·보험,KECO2018
23.833333333333332,1996.0,2,2,2,5,2,1,180.0,160.0,,1.0,,3.0,3.0,3.0,4.0,4.0,,,GOMS,2019,0.0,160.0,12.5,예술·디자인·방송·스포츠,KECO2018
27.0,1993.0,2,2,2,1,9,1,280.0,225.0,180.0,2.0,2.0,4.0,4.0,3.0,6.0,5.0,1,,GOMS,2019,1.0,180.0,55.55555555555556,경영·사무·금융·보험,KECO2018
25.083333333333332,1995.0,2,2,2,6,3,2,60.0,60.0,180.0,2.0,2.0,4.0,3.0,5.0,6.0,3.0,1,5,GOMS,2019,1.0,180.0,-50.0,미용·여행·숙박·음식·경비·청소,KECO2018
27.083333333333332,1993.0,1,2,2,1,8,1,350.0,320.0,,1.0,,5.0,5.0,4.0,6.0,7.0,,,GOMS,2019,0.0,320.0,9.375,경영·사무·금융·보험,KECO2018
34.083333333333336,1986.0,2,2,2,5,2,1,270.0,270.0,,1.0,,3.0,3.0,4.0,6.0,7.0,,,GOMS,2019,0.0,270.0,0.0,예술·디자인·방송·스포츠,KECO2018
24.583333333333332,1996.0,2,2,2,1,6,2,180.0,180.0,90.0,2.0,2.0,3.0,3.0,5.0,3.0,3.0,4,,GOMS,2019,1.0,90.0,100.0,경영·사무·금융·보험,KECO2018
27.166666666666668,1993.0,2,2,2,1,3,1,181.0,168.0,,1.0,,4.0,3.0,3.0,4.0,4.0,,,GOMS,2019,0.0,168.0,7.738095238095238,경영·사무·금융·보험,KECO2018
27.333333333333332,1993.0,1,2,2,2,6,1,233.0,233.0,,1.0,,4.0,3.0,3.0,6.0,4.0,,,GOMS,2019,0.0,233.0,0.0,연구·공학기술,KECO2018
24.75,1995.0,2,2,2,1,6,1,250.0,250.0,180.0,2.0,2.0,4.0,5.0,5.0,7.0,7.0,1,,GOMS,2019,1.0,180.0,38.88888888888889,경영·사무·금융·보험,KECO2018
26.5,1994.0,1,2,2,5,6,2,170.0,170.0,,1.0,,4.0,4.0,4.0,5.0,5.0,,,GOMS,2019,0.0,170.0,0.0,예술·디자인·방송·스포츠,KECO2018
23.833333333333332,1996.0,2,2,2,1,6,1,180.0,180.0,200.0,2.0,2.0,3.0,3.0,4.0,7.0,6.0,11,,GOMS,2019,1.0,200.0,-10.0,경영·사무·금융·보험,KECO2018
27.5,1993.0,1,2,2,1,3,1,200.0,160.0,,1.0,,4.0,3.0,4.0,6.0,6.0,,,GOMS,2019,0.0,160.0,25.0,경영·사무·금융·보험,KECO2018
26.25,1994.0,1,2,2,5,8,1,500.0,480.0,,1.0,,4.0,3.0,3.0,3.0,3.0,,,GOMS,2019,0.0,480.0,4.166666666666666,예술·디자인·방송·스포츠,KECO2018
27.916666666666668,1992.0,2,2,2,1,3,1,265.0,240.0,210.0,2.0,2.0,4.0,5.0,5.0,6.0,6.0,11,1,GOMS,2019,1.0,210.0,26.190476190476193,경영·사무·금융·보험,KECO2018
27.833333333333332,1992.0,1,2,2,6,3,1,210.0,210.0,170.0,2.0,3.0,4.0,4.0,4.0,6.0,5.0,3,,GOMS,2019,1.0,170.0,23.52941176470588,미용·여행·숙박·음식·경비·청소,KECO2018
29.416666666666668,1991.0,2,2,2,1,3,1,180.0,180.0,,1.0,,2.0,1.0,3.0,5.0,5.0,,,GOMS,2019,0.0,180.0,0.0,경영·사무·금융·보험,KECO2018
28.583333333333332,1992.0,1,2,2,1,5,1,291.0,291.0,,1.0,,4.0,5.0,5.0,6.0,6.0,,,GOMS,2019,0.0,291.0,0.0,경영·사무·금융·보험,KECO2018
27.666666666666668,1993.0,2,2,2,3,4,2,480.0,480.0,,1.0,,5.0,5.0,3.0,7.0,7.0,,5,GOMS,2019,0.0,480.0,0.0,교육·법률·복지·공공,KECO2018
29.916666666666668,1990.0,1,2,2,1,5,1,330.0,210.0,,1.0,,5.0,4.0,4.0,7.0,7.0,,,GOMS,2019,0.0,210.0,57.14285714285714,경영·사무·금융·보험,KECO2018
25.0,1995.0,2,2,2,7,6,1,250.0,220.0,,1.0,,4.0,3.0,4.0,5.0,5.0,,,GOMS,2019,0.0,220.0,13.636363636363635,영업·판매·운전·운송,KECO2018
25.916666666666668,1994.0,2,2,2,1,7,2,188.0,188.0,90.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3,5,GOMS,2019,1.0,90.0,108.88888888888889,경영·사무·금융·보험,KECO2018
25.416666666666668,1995.0,2,2,2,1,3,1,440.0,425.0,,2.0,2.0,4.0,2.0,4.0,5.0,6.0,11,,GOMS,2019,1.0,,,경영·사무·금융·보험,KECO2018
25.333333333333332,1995.0,1,2,2,3,9,1,210.0,180.0,,1.0,,3.0,5.0,2.0,6.0,5.0,,,GOMS,2019,0.0,180.0,16.666666666666664,교육·법률·복지·공공,KECO2018
24.25,1996.0,1,2,2,3,5,1,220.0,220.0,,1.0,,4.0,4.0,5.0,7.0,5.0,,,GOMS,2019,0.0,220.0,0.0,교육·법률·복지·공공,KECO2018
28.75,1991.0,1,2,2,3,9,2,180.0,180.0,,1.0,,4.0,4.0,3.0,4.0,4.0,,,GOMS,2019,0.0,180.0,0.0,교육·법률·복지·공공,KECO2018
26.833333333333332,1993.0,1,2,2,2,1,1,200.0,200.0,300.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,1,,GOMS,2019,1.0,300.0,-33.33333333333333,연구·공학기술,KECO2018
24.166666666666668,1996.0,2,2,2,7,,,107.0,107.0,,1.0,,5.0,4.0,3.0,4.0,4.0,,,GOMS,2019,0.0,107.0,0.0,영업·판매·운전·운송,KECO2018
28.5,1992.0,1,2,2,7,3,1,230.0,210.0,,1.0,,3.0,2.0,3.0,5.0,4.0,,1,GOMS,2019,0.0,210.0,9.523809523809524,영업·판매·운전·운송,KECO2018
25.0,1995.0,2,2,2,1,4,1,170.0,160.0,,1.0,,3.0,4.0,3.0,5.0,4.0,,,GOMS,2019,0.0,160.0,6.25,경영·사무·금융·보험,KECO2018
26.0,1994.0,2,2,2,6,7,2,204.0,204.0,180.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,5,,GOMS,2019,1.0,180.0,13.333333333333334,미용·여행·숙박·음식·경비·청소,KECO2018
29.083333333333332,1991.0,2,2,2,1,3,1,205.0,205.0,,1.0,,2.0,1.0,4.0,5.0,3.0,,7,GOMS,2019,0.0,205.0,0.0,경영·사무·금융·보험,KECO2018
27.583333333333332,1993.0,1,2,2,1,5,1,300.0,300.0,,1.0,,5.0,4.0,4.0,7.0,6.0,,,GOMS,2019,0.0,300.0,0.0,경영·사무·금융·보험,KECO2018
27.0,1993.0,2,2,2,6,,2,183.0,183.0,183.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,5,1,GOMS,2019,1.0,183.0,0.0,미용·여행·숙박·음식·경비·청소,KECO2018
25.833333333333332,1994.0,2,2,2,1,5,2,180.0,180.0,90.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,5,5,GOMS,2019,1.0,90.0,100.0,경영·사무·금융·보험,KECO2018
29.25,1991.0,1,2,2,1,9,1,270.0,200.0,,1.0,,4.0,5.0,1.0,7.0,7.0,,,GOMS,2019,0.0,200.0,35.0,경영·사무·금융·보험,KECO2018
25.333333333333332,1995.0,2,2,2,1,9,1,416.0,416.0,,1.0,,2.0,2.0,3.0,4.0,3.0,,2,GOMS,2019,0.0,416.0,0.0,경영·사무·금융·보험,KECO2018
25.666666666666668,1995.0,2,2,2,2,3,1,500.0,500.0,300.0,2.0,2.0,5.0,4.0,4.0,6.0,5.0,11,,GOMS,2019,1.0,300.0,66.66666666666666,연구·공학기술,KECO2018
26.5,1994.0,2,2,2,2,8,1,223.0,203.0,,1.0,,4.0,3.0,4.0,6.0,5.0,,,GOMS,2019,0.0,203.0,9.852216748768473,연구·공학기술,KECO2018
32.75,1987.0,1,2,2,3,6,1,350.0,280.0,,1.0,,4.0,5.0,4.0,5.0,5.0,,,GOMS,2019,0.0,280.0,25.0,교육·법률·복지·공공,KECO2018
26.916666666666668,1993.0,2,2,2,1,7,1,170.0,170.0,,1.0,,4.0,3.0,5.0,5.0,5.0,,,GOMS,2019,0.0,170.0,0.0,경영·사무·금융·보험,KECO2018
25.583333333333332,1995.0,1,2,2,3,,2,70.0,50.0,,1.0,,3.0,5.0,4.0,6.0,7.0,,,GOMS,2019,0.0,50.0,40.0,교육·법률·복지·공공,KECO2018
26.666666666666668,1994.0,1,2,2,1,5,1,250.0,200.0,,1.0,,4.0,5.0,5.0,7.0,7.0,,,GOMS,2019,0.0,200.0,25.0,경영·사무·금융·보험,KECO2018
27.333333333333332,1993.0,2,2,2,1,9,2,190.0,170.0,,1.0,,3.0,2.0,4.0,4.0,5.0,,5,GOMS,2019,0.0,170.0,11.76470588235294,경영·사무·금융·보험,KECO2018
26.75,1993.0,2,2,2,3,,1,300.0,300.0,,1.0,,5.0,5.0,3.0,4.0,4.0,,,GOMS,2019,0.0,300.0,0.0,교육·법률·복지·공공,KECO2018
27.833333333333332,1992.0,2,2,2,1,4,2,180.0,180.0,200.0,2.0,3.0,5.0,5.0,5.0,7.0,6.0,5,5,GOMS,2019,1.0,200.0,-10.0,경영·사무·금융·보험,KECO2018
24.25,1996.0,2,2,2,1,3,1,220.0,220.0,,1.0,,2.0,1.0,3.0,4.0,5.0,,,GOMS,2019,0.0,220.0,0.0,경영·사무·금융·보험,KECO2018
26.166666666666668,1994.0,1,2,2,1,9,1,160.0,130.0,,1.0,,4.0,4.0,2.0,5.0,3.0,,,GOMS,2019,0.0,130.0,23.076923076923077,경영·사무·금융·보험,KECO2018
25.416666666666668,1995.0,2,2,2,1,6,1,200.0,200.0,,1.0,,3.0,3.0,2.0,4.0,4.0,,,GOMS,2019,0.0,200.0,0.0,경영·사무·금융·보험,KECO2018
25.75,1994.0,1,2,2,1,5,1,270.0,250.0,,1.0,,4.0,3.0,5.0,5.0,5.0,,,GOMS,2019,0.0,250.0,8.0,경영·사무·금융·보험,KECO2018
24.0,1996.0,2,2,2,1,9,1,120.0,120.0,,1.0,,4.0,4.0,5.0,6.0,6.0,,,GOMS,2019,0.0,120.0,0.0,경영·사무·금융·보험,KECO2018
24.583333333333332,1996.0,2,2,2,6,8,,250.0,208.0,,1.0,,3.0,1.0,3.0,4.0,3.0,,,GOMS,2019,0.0,208.0,20.192307692307693,미용·여행·숙박·음식·경비·청소,KECO2018
24.833333333333332,1995.0,2,2,2,1,6,1,250.0,200.0,,1.0,,4.0,4.0,4.0,6.0,6.0,,,GOMS,2019,0.0,200.0,25.0,경영·사무·금융·보험,KECO2018
27.25,1993.0,1,2,2,9,8,1,150.0,130.0,65.0,2.0,2.0,5.0,5.0,5.0,7.0,7.0,11,,GOMS,2019,1.0,65.0,130.76923076923077,설치·정비·생산,KECO2018
27.416666666666668,1993.0,2,2,2,3,3,1,180.0,180.0,,1.0,,5.0,5.0,3.0,7.0,6.0,,,GOMS,2019,0.0,180.0,0.0,교육·법률·복지·공공,KECO2018
27.333333333333332,1993.0,1,2,2,5,3,2,200.0,200.0,85.0,2.0,2.0,4.0,1.0,3.0,3.0,3.0,8,,GOMS,2019,1.0,85.0,135.29411764705884,예술·디자인·방송·스포츠,KECO2018
28.416666666666668,1992.0,1,2,2,1,4,1,170.0,160.0,,1.0,,2.0,5.0,3.0,4.0,5.0,,,GOMS,2019,0.0,160.0,6.25,경영·사무·금융·보험,KECO2018
27.5,1993.0,1,2,2,1,4,2,190.0,190.0,,1.0,,4.0,3.0,4.0,7.0,7.0,,5,GOMS,2019,0.0,190.0,0.0,경영·사무·금융·보험,KECO2018
25.166666666666668,1995.0,2,2,2,1,2,2,268.0,268.0,,1.0,,1.0,2.0,3.0,2.0,4.0,,2,GOMS,2019,0.0,268.0,0.0,경영·사무·금융·보험,KECO2018
24.666666666666668,1996.0,2,2,2,4,8,1,210.0,210.0,,1.0,,3.0,3.0,3.0,4.0,5.0,,1,GOMS,2019,0.0,210.0,0.0,보건·의료,KECO2018
24.5,1996.0,2,2,2,3,3,1,200.0,200.0,,1.0,,5.0,5.0,3.0,6.0,5.0,,,GOMS,2019,0.0,200.0,0.0,교육·법률·복지·공공,KECO2018
26.0,1994.0,1,2,2,1,9,1,300.0,250.0,140.0,2.0,2.0,4.0,3.0,3.0,5.0,5.0,1,,GOMS,2019,1.0,140.0,114.28571428571428,경영·사무·금융·보험,KECO2018
26.5,1994.0,2,2,2,1,5,1,200.0,200.0,,1.0,,3.0,3.0,3.0,2.0,3.0,,,GOMS,2019,0.0,200.0,0.0,경영·사무·금융·보험,KECO2018
26.0,1994.0,2,2,2,1,6,1,230.0,216.0,170.0,2.0,2.0,4.0,4.0,4.0,6.0,6.0,1,,GOMS,2019,1.0,170.0,35.294117647058826,경영·사무·금융·보험,KECO2018
26.5,1994.0,2,2,2,5,2,1,220.0,220.0,,1.0,,3.0,3.0,4.0,7.0,6.0,,,GOMS,2019,0.0,220.0,0.0,예술·디자인·방송·스포츠,KECO2018
25.583333333333332,1995.0,2,2,2,3,9,1,340.0,320.0,,1.0,,3.0,3.0,4.0,5.0,5.0,,4,GOMS,2019,0.0,320.0,6.25,교육·법률·복지·공공,KECO2018
27.666666666666668,1993.0,1,2,2,7,6,2,215.0,215.0,180.0,2.0,2.0,4.0,3.0,4.0,5.0,6.0,1,,GOMS,2019,1.0,180.0,19.444444444444446,영업·판매·운전·운송,KECO2018
26.083333333333332,1994.0,2,2,2,5,3,2,200.0,200.0,,1.0,,3.0,3.0,3.0,2.0,3.0,,1,GOMS,2019,0.0,200.0,0.0,예술·디자인·방송·스포츠,KECO2018
27.916666666666668,1992.0,1,2,2,1,9,1,300.0,300.0,,1.0,,5.0,5.0,3.0,7.0,7.0,,,GOMS,2019,0.0,300.0,0.0,경영·사무·금융·보험,KECO2018
27.666666666666668,1993.0,1,2,2,9,7,1,200.0,200.0,80.0,2.0,3.0,4.0,5.0,4.0,7.0,6.0,11,1,GOMS,2019,1.0,80.0,150.0,설치·정비·생산,KECO2018
24.416666666666668,1996.0,2,2,2,1,9,2,170.0,170.0,,1.0,,4.0,5.0,4.0,5.0,5.0,,5,GOMS,2019,0.0,170.0,0.0,경영·사무·금융·보험,KECO2018
26.333333333333332,1994.0,2,2,3,1,8,1,320.0,290.0,,1.0,,3.0,3.0,3.0,3.0,4.0,,,GOMS,2019,0.0,290.0,10.344827586206897,경영·사무·금융·보험,KECO2018
26.25,1994.0,2,2,3,5,9,1,500.0,500.0,210.0,2.0,2.0,4.0,3.0,4.0,6.0,7.0,11,,GOMS,2019,1.0,210.0,138.0952380952381,예술·디자인·방송·스포츠,KECO2018
25.333333333333332,1995.0,2,2,3,3,5,1,220.0,210.0,,1.0,,4.0,4.0,3.0,5.0,6.0,,,GOMS,2019,0.0,210.0,4.761904761904762,교육·법률·복지·공공,KECO2018
27.333333333333332,1993.0,2,2,3,3,5,1,230.0,210.0,,1.0,,4.0,5.0,4.0,5.0,6.0,,,GOMS,2019,0.0,210.0,9.523809523809524,교육·법률·복지·공공,KECO2018
25.0,1995.0,2,2,3,3,4,2,180.0,180.0,,1.0,,4.0,4.0,4.0,6.0,7.0,,,GOMS,2019,0.0,180.0,0.0,교육·법률·복지·공공,KECO2018
25.333333333333332,1995.0,2,2,3,7,1,2,90.0,90.0,200.0,2.0,2.0,3.0,4.0,3.0,6.0,6.0,5,1,GOMS,2019,1.0,200.0,-50.0,영업·판매·운전·운송,KECO2018
27.833333333333332,1992.0,1,2,3,1,9,1,240.0,240.0,,1.0,,4.0,2.0,4.0,5.0,5.0,,1,GOMS,2019,0.0,240.0,0.0,경영·사무·금융·보험,KECO2018
24.5,1996.0,2,2,3,1,2,2,50.0,,,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5,3,GOMS,2019,1.0,,,경영·사무·금융·보험,KECO2018
24.25,1996.0,2,2,3,3,3,1,180.0,180.0,,1.0,,5.0,5.0,5.0,6.0,6.0,,,GOMS,2019,0.0,180.0,0.0,교육·법률·복지·공공,KECO2018
28.916666666666668,1991.0,1,2,3,1,3,2,130.0,130.0,,1.0,,4.0,2.0,2.0,5.0,5.0,,,GOMS,2019,0.0,130.0,0.0,경영·사무·금융·보험,KECO2018
