year,ksic_section,industry,owner_group,소멸,소멸률,신생,신생률,활동
2019,K,금융 및 보험업,40대,915.0,14.2,1259.0,19.5,6450.0
2019,K,금융 및 보험업,50대,789.0,10.9,979.0,13.5,7267.0
2019,K,금융 및 보험업,60대,394.0,11.9,417.0,12.6,3317.0
2019,K,금융 및 보험업,70대 이상,129.0,14.4,73.0,8.1,897.0
2019,K,금융 및 보험업,계,3067.0,14.0,3927.0,18.0,21854.0
2019,K,금융 및 보험업,남자,1951.0,12.9,2530.0,16.8,15085.0
2019,K,금융 및 보험업,여자,1116.0,16.5,1397.0,20.6,6769.0
2019,K,금융 및 보험업,연령미상,20.0,14.2,28.0,19.9,141.0
2019,L,부동산업,30대,15216.0,17.3,27222.0,30.9,88025.0
2019,L,부동산업,30대 미만,2900.0,20.3,5454.0,38.1,14306.0
2019,L,부동산업,40대,36550.0,13.1,65082.0,23.4,278416.0
2019,L,부동산업,50대,52279.0,11.6,80745.0,18.0,449456.0
2019,L,부동산업,60대,39211.0,10.2,50498.0,13.1,385580.0
2019,L,부동산업,70대 이상,28365.0,11.2,23358.0,9.2,254144.0
2019,L,부동산업,계,174633.0,11.9,252489.0,17.2,1471002.0
2019,L,부동산업,남자,87501.0,10.8,124372.0,15.3,813259.0
2019,L,부동산업,여자,87132.0,13.2,128117.0,19.5,657743.0
2019,L,부동산업,연령미상,112.0,10.4,130.0,12.1,1075.0
2019,M,전문과학기술서비스업,30대,4236.0,12.2,9008.0,26.0,34627.0
2019,M,전문과학기술서비스업,30대 미만,1156.0,20.0,2817.0,48.9,5766.0
2019,M,전문과학기술서비스업,40대,5559.0,8.5,9951.0,15.2,65657.0
2019,M,전문과학기술서비스업,50대,3853.0,7.7,5761.0,11.5,50168.0
2019,M,전문과학기술서비스업,60대,1797.0,7.9,2172.0,9.6,22715.0
2019,M,전문과학기술서비스업,70대 이상,554.0,8.1,344.0,5.0,6880.0
2019,M,전문과학기술서비스업,계,17210.0,9.2,30167.0,16.2,186573.0
2019,M,전문과학기술서비스업,남자,11837.0,8.3,20178.0,14.1,142756.0
2019,M,전문과학기술서비스업,여자,5373.0,12.3,9989.0,22.8,43817.0
2019,M,전문과학기술서비스업,연령미상,55.0,7.2,114.0,15.0,760.0
2019,N,"사업시설관리, 사업지원 및 임대 서비스업",30대,4218.0,18.2,6348.0,27.3,23220.0
2019,N,"사업시설관리, 사업지원 및 임대 서비스업",30대 미만,1370.0,27.0,2192.0,43.3,5068.0
2019,N,"사업시설관리, 사업지원 및 임대 서비스업",40대,5635.0,13.6,7370.0,17.8,41495.0
2019,N,"사업시설관리, 사업지원 및 임대 서비스업",50대,5022.0,12.6,5714.0,14.3,39854.0
2019,N,"사업시설관리, 사업지원 및 임대 서비스업",60대,2517.0,14.5,2115.0,12.2,17387.0
2019,N,"사업시설관리, 사업지원 및 임대 서비스업",70대 이상,620.0,16.6,368.0,9.9,3728.0
2019,N,"사업시설관리, 사업지원 및 임대 서비스업",계,19431.0,14.8,24139.0,18.4,131173.0
2019,N,"사업시설관리, 사업지원 및 임대 서비스업",남자,12920.0,14.1,16000.0,17.5,91351.0
2019,N,"사업시설관리, 사업지원 및 임대 서비스업",여자,6511.0,16.4,8139.0,20.4,39822.0
2019,N,"사업시설관리, 사업지원 및 임대 서비스업",연령미상,49.0,11.6,32.0,7.6,421.0
2019,P,교육서비스업,30대,6944.0,15.6,11653.0,26.2,44450.0
2019,P,교육서비스업,30대 미만,1389.0,18.4,3300.0,43.7,7551.0
2019,P,교육서비스업,40대,10526.0,14.6,13334.0,18.6,71863.0
2019,P,교육서비스업,50대,5958.0,15.6,5337.0,14.0,38253.0
2019,P,교육서비스업,60대,1273.0,16.0,1073.0,13.5,7953.0
2019,P,교육서비스업,70대 이상,221.0,16.7,137.0,10.3,1327.0
2019,P,교육서비스업,계,26320.0,15.4,34844.0,20.3,171451.0
2019,P,교육서비스업,남자,9629.0,14.2,11090.0,16.4,67781.0
2019,P,교육서비스업,여자,16691.0,16.1,23754.0,22.9,103670.0
2019,P,교육서비스업,연령미상,9.0,16.7,10.0,18.5,54.0
2019,Q,보건업 및 사회복지 서비스업,30대,411.0,3.9,1919.0,18.3,10467.0
2019,Q,보건업 및 사회복지 서비스업,30대 미만,33.0,11.3,142.0,48.8,291.0
2019,Q,보건업 및 사회복지 서비스업,40대,850.0,3.3,1667.0,6.5,25771.0
2019,Q,보건업 및 사회복지 서비스업,50대,865.0,3.2,992.0,3.6,27399.0
2019,Q,보건업 및 사회복지 서비스업,60대,429.0,4.4,325.0,3.3,9813.0
2019,Q,보건업 및 사회복지 서비스업,70대 이상,249.0,8.8,78.0,2.7,2840.0
2019,Q,보건업 및 사회복지 서비스업,계,2837.0,3.7,5123.0,6.7,76584.0
2019,Q,보건업 및 사회복지 서비스업,남자,1915.0,3.1,3407.0,5.5,62000.0
2019,Q,보건업 및 사회복지 서비스업,여자,922.0,6.3,1716.0,11.8,14584.0
2019,Q,보건업 및 사회복지 서비스업,연령미상,,,,,3.0
2019,R,"예술, 스포츠 및 여가관련 서비스업",30대,4851.0,18.1,6824.0,25.5,26805.0
2019,R,"예술, 스포츠 및 여가관련 서비스업",30대 미만,1383.0,21.5,2723.0,42.4,6424.0
2019,R,"예술, 스포츠 및 여가관련 서비스업",40대,6197.0,17.5,7297.0,20.6,35395.0
2019,R,"예술, 스포츠 및 여가관련 서비스업",50대,6374.0,16.2,6634.0,16.9,39350.0
2019,R,"예술, 스포츠 및 여가관련 서비스업",60대,2891.0,15.1,2441.0,12.7,19177.0
2019,R,"예술, 스포츠 및 여가관련 서비스업",70대 이상,691.0,16.0,439.0,10.1,4326.0
2019,R,"예술, 스포츠 및 여가관련 서비스업",계,22393.0,17.0,26364.0,20.0,131521.0
2019,R,"예술, 스포츠 및 여가관련 서비스업",남자,12037.0,16.8,14716.0,20.5,71644.0
2019,R,"예술, 스포츠 및 여가관련 서비스업",여자,10356.0,17.3,11648.0,19.5,59877.0
2019,R,"예술, 스포츠 및 여가관련 서비스업",연령미상,6.0,13.6,6.0,13.6,44.0
2019,S,"협회 및 단체, 수리 및 기타 개인서비스업",30대,7132.0,13.1,13590.0,24.9,54616.0
2019,S,"협회 및 단체, 수리 및 기타 개인서비스업",30대 미만,2339.0,16.3,6191.0,43.0,14387.0
2019,S,"협회 및 단체, 수리 및 기타 개인서비스업",40대,9947.0,10.3,15089.0,15.6,96774.0
2019,S,"협회 및 단체, 수리 및 기타 개인서비스업",50대,8656.0,9.7,10913.0,12.3,88873.0
2019,S,"협회 및 단체, 수리 및 기타 개인서비스업",60대,4643.0,10.6,4951.0,11.3,43901.0
2019,S,"협회 및 단체, 수리 및 기타 개인서비스업",70대 이상,1327.0,13.9,1057.0,11.1,9554.0
2019,S,"협회 및 단체, 수리 및 기타 개인서비스업",계,34055.0,11.0,51821.0,16.8,308194.0
2019,S,"협회 및 단체, 수리 및 기타 개인서비스업",남자,14236.0,10.5,20488.0,15.1,135587.0
2019,S,"협회 및 단체, 수리 및 기타 개인서비스업",여자,19819.0,11.5,31333.0,18.2,172607.0
2019,S,"협회 및 단체, 수리 및 기타 개인서비스업",연령미상,11.0,12.4,30.0,33.7,89.0
2019,전체,전체,30대,127807.0,14.9,208786.0,24.4,854966.0
2019,전체,전체,30대 미만,42978.0,20.4,85838.0,40.8,210446.0
2019,전체,전체,40대,191301.0,11.2,277757.0,16.3,1704596.0
2019,전체,전체,50대,203765.0,9.8,259273.0,12.5,2079941.0
2019,전체,전체,60대,122600.0,9.7,131560.0,10.4,1264074.0
2019,전체,전체,70대 이상,54909.0,12.0,41435.0,9.1,456523.0
2019,전체,전체,계,743882.0,11.3,1005463.0,15.3,6576661.0
2019,전체,전체,남자,397040.0,9.9,539767.0,13.4,4024785.0
2019,전체,전체,여자,346842.0,13.6,465696.0,18.2,2551876.0
2019,전체,전체,연령미상,522.0,8.5,814.0,13.3,6115.0
2020,A,"농업, 임업 및 어업",30대,567.0,13.4,1101.0,26.0,4230.0
2020,A,"농업, 임업 및 어업",30대 미만,180.0,17.2,409.0,39.1,1045.0
2020,A,"농업, 임업 및 어업",40대,1093.0,12.5,1937.0,22.1,8751.0
2020,A,"농업, 임업 및 어업",50대,2030.0,12.7,2955.0,18.5,16007.0
2020,A,"농업, 임업 및 어업",60대,2270.0,13.3,2770.0,16.3,17026.0
2020,A,"농업, 임업 및 어업",70대 이상,913.0,17.1,901.0,16.9,5327.0
2020,A,"농업, 임업 및 어업",계,7053.0,13.5,10076.0,19.2,52398.0
2020,A,"농업, 임업 및 어업",남자,5442.0,13.1,7431.0,17.9,41404.0
2020,A,"농업, 임업 및 어업",여자,1611.0,14.7,2645.0,24.1,10994.0
2020,A,"농업, 임업 및 어업",연령미상,,,3.0,25.0,12.0
2020,B,광업,30대,6.0,9.5,14.0,22.2,63.0
2020,B,광업,30대 미만,2.0,10.0,3.0,15.0,20.0
2020,B,광업,40대,37.0,18.5,28.0,14.0,200.0
2020,B,광업,50대,52.0,12.6,55.0,13.3,414.0
2020,B,광업,60대,63.0,13.1,62.0,12.9,482.0
2020,B,광업,70대 이상,58.0,20.6,49.0,17.4,281.0
2020,B,광업,계,218.0,14.9,211.0,14.4,1463.0
2020,B,광업,남자,174.0,14.6,165.0,13.9,1191.0
2020,B,광업,여자,44.0,16.2,46.0,16.9,272.0
2020,B,광업,연령미상,,,,,3.0
2020,C,제조업,30대,4880.0,10.1,9462.0,19.5,48417.0
2020,C,제조업,30대 미만,1869.0,15.7,4407.0,37.0,11906.0
2020,C,제조업,40대,8700.0,6.8,13670.0,10.7,127963.0
2020,C,제조업,50대,11728.0,5.6,13394.0,6.4,210144.0
2020,C,제조업,60대,7539.0,6.0,5753.0,4.6,125895.0
2020,C,제조업,70대 이상,2126.0,8.3,1132.0,4.4,25478.0
2020,C,제조업,계,36861.0,6.7,47853.0,8.7,550332.0
2020,C,제조업,남자,25064.0,5.9,30672.0,7.2,425893.0
2020,C,제조업,여자,11797.0,9.5,17181.0,13.8,124439.0
2020,C,제조업,연령미상,19.0,3.6,35.0,6.6,529.0
2020,D,"전기, 가스, 증기 및 공기조절 공급업",30대,206.0,3.8,1899.0,35.3,5376.0
2020,D,"전기, 가스, 증기 및 공기조절 공급업",30대 미만,67.0,3.9,711.0,41.7,1703.0
2020,D,"전기, 가스, 증기 및 공기조절 공급업",40대,312.0,2.8,3562.0,31.7,11229.0
2020,D,"전기, 가스, 증기 및 공기조절 공급업",50대,609.0,2.8,6469.0,30.0,21566.0
2020,D,"전기, 가스, 증기 및 공기조절 공급업",60대,699.0,3.3,6485.0,30.7,21155.0
2020,D,"전기, 가스, 증기 및 공기조절 공급업",70대 이상,427.0,4.9,2757.0,31.6,8725.0
2020,D,"전기, 가스, 증기 및 공기조절 공급업",계,2321.0,3.3,21883.0,31.4,69769.0
2020,D,"전기, 가스, 증기 및 공기조절 공급업",남자,1568.0,3.8,13517.0,32.4,41698.0
2020,D,"전기, 가스, 증기 및 공기조절 공급업",여자,753.0,2.7,8366.0,29.8,28071.0
2020,D,"전기, 가스, 증기 및 공기조절 공급업",연령미상,1.0,6.7,,,15.0
2020,E,"수도, 하수 및 폐기물처리, 원료재생업",30대,58.0,6.3,151.0,16.5,917.0
2020,E,"수도, 하수 및 폐기물처리, 원료재생업",30대 미만,14.0,8.0,48.0,27.6,174.0
2020,E,"수도, 하수 및 폐기물처리, 원료재생업",40대,130.0,5.6,267.0,11.5,2327.0
2020,E,"수도, 하수 및 폐기물처리, 원료재생업",50대,176.0,4.4,312.0,7.9,3972.0
2020,E,"수도, 하수 및 폐기물처리, 원료재생업",60대,127.0,5.1,125.0,5.1,2467.0
2020,E,"수도, 하수 및 폐기물처리, 원료재생업",70대 이상,23.0,3.2,23.0,3.2,708.0
2020,E,"수도, 하수 및 폐기물처리, 원료재생업",계,528.0,5.0,928.0,8.8,10575.0
2020,E,"수도, 하수 및 폐기물처리, 원료재생업",남자,392.0,4.8,681.0,8.3,8218.0
2020,E,"수도, 하수 및 폐기물처리, 원료재생업",여자,136.0,5.8,247.0,10.5,2357.0
2020,E,"수도, 하수 및 폐기물처리, 원료재생업",연령미상,,,2.0,20.0,10.0
2020,F,건설업,30대,3637.0,8.8,8403.0,20.4,41285.0
2020,F,건설업,30대 미만,1278.0,11.0,3484.0,30.1,11579.0
2020,F,건설업,40대,8596.0,6.5,17026.0,12.9,132313.0
2020,F,건설업,50대,10777.0,6.0,17338.0,9.6,180855.0
2020,F,건설업,60대,5606.0,6.4,6498.0,7.4,87899.0
2020,F,건설업,70대 이상,933.0,8.2,828.0,7.3,11366.0
2020,F,건설업,계,30841.0,6.6,53585.0,11.5,465352.0
2020,F,건설업,남자,22733.0,6.2,39631.0,10.9,364855.0
2020,F,건설업,여자,8108.0,8.1,13954.0,13.9,100497.0
2020,F,건설업,연령미상,14.0,25.5,8.0,14.5,55.0
2020,G,도매 및 소매업,30대,41412.0,16.6,63802.0,25.6,248745.0
2020,G,도매 및 소매업,30대 미만,20270.0,27.5,34469.0,46.7,73793.0
2020,G,도매 및 소매업,40대,44717.0,10.8,59189.0,14.4,412140.0
2020,G,도매 및 소매업,50대,40248.0,9.2,43262.0,9.9,437814.0
2020,G,도매 및 소매업,60대,23085.0,9.5,19849.0,8.2,242292.0
2020,G,도매 및 소매업,70대 이상,8387.0,12.7,5023.0,7.6,66249.0
2020,G,도매 및 소매업,계,178294.0,12.0,225866.0,15.2,1483304.0
2020,G,도매 및 소매업,남자,84764.0,9.9,110841.0,13.0,851943.0
2020,G,도매 및 소매업,여자,93530.0,14.8,115025.0,18.2,631361.0
2020,G,도매 및 소매업,연령미상,175.0,7.7,272.0,12.0,2271.0
2020,H,운수 및 창고업,30대,4191.0,8.1,9056.0,17.6,51480.0
2020,H,운수 및 창고업,30대 미만,1488.0,13.0,3511.0,30.7,11422.0
2020,H,운수 및 창고업,40대,7852.0,6.1,13865.0,10.9,127764.0
2020,H,운수 및 창고업,50대,11170.0,6.0,13464.0,7.3,185204.0
2020,H,운수 및 창고업,60대,15282.0,8.7,8074.0,4.6,175103.0
2020,H,운수 및 창고업,70대 이상,6572.0,15.9,1556.0,3.8,41308.0
2020,H,운수 및 창고업,계,46562.0,7.9,49532.0,8.4,592414.0
2020,H,운수 및 창고업,남자,40882.0,7.7,42183.0,8.0,530346.0
2020,H,운수 및 창고업,여자,5680.0,9.2,7349.0,11.8,62068.0
2020,H,운수 및 창고업,연령미상,7.0,5.3,6.0,4.5,133.0
2020,I,숙박 및 음식점업,30대,26571.0,17.6,36891.0,24.5,150628.0
2020,I,숙박 및 음식점업,30대 미만,11080.0,20.3,22168.0,40.7,54529.0
2020,I,숙박 및 음식점업,40대,32538.0,15.6,39020.0,18.7,208963.0
2020,I,숙박 및 음식점업,50대,35811.0,13.7,36407.0,13.9,262034.0
2020,I,숙박 및 음식점업,60대,21558.0,13.6,17005.0,10.7,158637.0
2020,I,숙박 및 음식점업,70대 이상,5203.0,16.7,3238.0,10.4,31117.0
2020,I,숙박 및 음식점업,계,132778.0,15.3,154741.0,17.9,866002.0
2020,I,숙박 및 음식점업,남자,55613.0,15.8,68719.0,19.5,352217.0
2020,I,숙박 및 음식점업,여자,77165.0,15.0,86022.0,16.7,513785.0
2020,I,숙박 및 음식점업,연령미상,17.0,18.1,12.0,12.8,94.0
2020,J,정보통신업,30대,2612.0,12.5,5911.0,28.3,20855.0
2020,J,정보통신업,30대 미만,1229.0,22.1,2748.0,49.5,5557.0
2020,J,정보통신업,40대,3841.0,9.1,7231.0,17.1,42243.0
2020,J,정보통신업,50대,2454.0,8.7,4021.0,14.2,28219.0
2020,J,정보통신업,60대,867.0,10.0,1218.0,14.0,8688.0
2020,J,정보통신업,70대 이상,237.0,12.6,250.0,13.3,1879.0
2020,J,정보통신업,계,11278.0,10.5,21433.0,19.9,107894.0
2020,J,정보통신업,남자,7919.0,9.7,14687.0,18.0,81798.0
2020,J,정보통신업,여자,3359.0,12.9,6746.0,25.9,26096.0
2020,J,정보통신업,연령미상,38.0,8.4,54.0,11.9,453.0
2020,K,금융 및 보험업,30대,607.0,19.9,835.0,27.4,3043.0
2020,K,금융 및 보험업,30대 미만,137.0,25.8,203.0,38.2,532.0
2020,K,금융 및 보험업,40대,924.0,14.3,1167.0,18.0,6470.0
2020,K,금융 및 보험업,50대,829.0,11.2,968.0,13.0,7426.0
2020,K,금융 및 보험업,60대,462.0,12.2,455.0,12.0,3778.0
2020,K,금융 및 보험업,70대 이상,160.0,16.1,106.0,10.7,995.0
2020,K,금융 및 보험업,계,3147.0,14.1,3755.0,16.8,22387.0
2020,K,금융 및 보험업,남자,2032.0,13.1,2441.0,15.8,15461.0
2020,K,금융 및 보험업,여자,1115.0,16.1,1314.0,19.0,6926.0
2020,K,금융 및 보험업,연령미상,28.0,19.6,21.0,14.7,143.0
2020,L,부동산업,30대,15190.0,16.8,28814.0,31.8,90585.0
2020,L,부동산업,30대 미만,2930.0,18.9,6163.0,39.8,15496.0
2020,L,부동산업,40대,39452.0,13.3,74415.0,25.1,296284.0
2020,L,부동산업,50대,56814.0,11.8,96381.0,19.9,483172.0
2020,L,부동산업,60대,48472.0,11.1,69147.0,15.9,435990.0
2020,L,부동산업,70대 이상,31457.0,11.4,31123.0,11.2,276885.0
2020,L,부동산업,계,194412.0,12.2,306167.0,19.1,1599467.0
2020,L,부동산업,남자,97411.0,11.1,150995.0,17.3,874168.0
2020,L,부동산업,여자,97001.0,13.4,155172.0,21.4,725299.0
2020,L,부동산업,연령미상,97.0,9.2,124.0,11.8,1055.0
2020,M,전문과학기술서비스업,30대,4449.0,12.1,9753.0,26.6,36670.0
2020,M,전문과학기술서비스업,30대 미만,1523.0,21.8,3445.0,49.4,6974.0
2020,M,전문과학기술서비스업,40대,5867.0,8.4,11187.0,16.0,69906.0
2020,M,전문과학기술서비스업,50대,4275.0,7.7,6723.0,12.0,55824.0
2020,M,전문과학기술서비스업,60대,2098.0,7.9,2738.0,10.4,26409.0
2020,M,전문과학기술서비스업,70대 이상,621.0,8.2,504.0,6.7,7567.0
2020,M,전문과학기술서비스업,계,18897.0,9.3,34430.0,16.9,204120.0
2020,M,전문과학기술서비스업,남자,12700.0,8.3,22273.0,14.5,153216.0
2020,M,전문과학기술서비스업,여자,6197.0,12.2,12157.0,23.9,50904.0
2020,M,전문과학기술서비스업,연령미상,64.0,8.3,80.0,10.4,770.0
2020,N,"사업시설관리, 사업지원 및 임대 서비스업",30대,4366.0,17.7,7793.0,31.7,24614.0
2020,N,"사업시설관리, 사업지원 및 임대 서비스업",30대 미만,1775.0,28.2,3410.0,54.2,6296.0
2020,N,"사업시설관리, 사업지원 및 임대 서비스업",40대,5846.0,13.5,8387.0,19.4,43147.0
2020,N,"사업시설관리, 사업지원 및 임대 서비스업",50대,5159.0,12.2,6444.0,15.2,42356.0
2020,N,"사업시설관리, 사업지원 및 임대 서비스업",60대,2616.0,13.2,2711.0,13.7,19787.0
2020,N,"사업시설관리, 사업지원 및 임대 서비스업",70대 이상,640.0,15.5,536.0,13.0,4135.0
2020,N,"사업시설관리, 사업지원 및 임대 서비스업",계,20478.0,14.6,29318.0,20.8,140739.0
2020,N,"사업시설관리, 사업지원 및 임대 서비스업",남자,13259.0,13.6,19273.0,19.8,97425.0
2020,N,"사업시설관리, 사업지원 및 임대 서비스업",여자,7219.0,16.7,10045.0,23.2,43314.0
2020,N,"사업시설관리, 사업지원 및 임대 서비스업",연령미상,76.0,18.8,37.0,9.2,404.0
2020,P,교육서비스업,30대,6287.0,14.3,10685.0,24.2,44112.0
2020,P,교육서비스업,30대 미만,1399.0,18.0,3238.0,41.7,7762.0
2020,P,교육서비스업,40대,9167.0,12.3,13420.0,18.0,74351.0
2020,P,교육서비스업,50대,5493.0,12.9,6254.0,14.7,42495.0
2020,P,교육서비스업,60대,1338.0,14.2,1264.0,13.4,9398.0
2020,P,교육서비스업,70대 이상,207.0,14.2,192.0,13.1,1462.0
2020,P,교육서비스업,계,23894.0,13.3,35059.0,19.5,179629.0
2020,P,교육서비스업,남자,8503.0,12.3,11051.0,16.0,69050.0
2020,P,교육서비스업,여자,15391.0,13.9,24008.0,21.7,110579.0
2020,P,교육서비스업,연령미상,3.0,6.1,6.0,12.2,49.0
2020,Q,보건업 및 사회복지 서비스업,30대,323.0,3.3,1574.0,16.2,9706.0
2020,Q,보건업 및 사회복지 서비스업,30대 미만,27.0,10.3,105.0,39.9,263.0
2020,Q,보건업 및 사회복지 서비스업,40대,794.0,3.2,1417.0,5.6,25177.0
2020,Q,보건업 및 사회복지 서비스업,50대,821.0,2.9,818.0,2.9,28445.0
2020,Q,보건업 및 사회복지 서비스업,60대,467.0,4.2,334.0,3.0,11025.0
2020,Q,보건업 및 사회복지 서비스업,70대 이상,255.0,8.5,73.0,2.4,3011.0
2020,Q,보건업 및 사회복지 서비스업,계,2687.0,3.5,4321.0,5.6,77630.0
2020,Q,보건업 및 사회복지 서비스업,남자,1835.0,2.9,3026.0,4.8,62787.0
2020,Q,보건업 및 사회복지 서비스업,여자,852.0,5.7,1295.0,8.7,14843.0
2020,Q,보건업 및 사회복지 서비스업,연령미상,,,,,3.0
2020,R,"예술, 스포츠 및 여가관련 서비스업",30대,4503.0,17.6,5635.0,22.1,25520.0
2020,R,"예술, 스포츠 및 여가관련 서비스업",30대 미만,1338.0,21.1,2585.0,40.8,6334.0
2020,R,"예술, 스포츠 및 여가관련 서비스업",40대,5997.0,17.5,6063.0,17.7,34210.0
2020,R,"예술, 스포츠 및 여가관련 서비스업",50대,5999.0,15.8,5441.0,14.4,37854.0
2020,R,"예술, 스포츠 및 여가관련 서비스업",60대,3273.0,15.7,2274.0,10.9,20845.0
2020,R,"예술, 스포츠 및 여가관련 서비스업",70대 이상,756.0,15.9,549.0,11.6,4744.0
2020,R,"예술, 스포츠 및 여가관련 서비스업",계,21871.0,16.9,22550.0,17.4,129547.0
2020,R,"예술, 스포츠 및 여가관련 서비스업",남자,11773.0,16.5,13040.0,18.2,71494.0
2020,R,"예술, 스포츠 및 여가관련 서비스업",여자,10098.0,17.4,9510.0,16.4,58053.0
2020,R,"예술, 스포츠 및 여가관련 서비스업",연령미상,5.0,12.5,3.0,7.5,40.0
2020,S,"협회 및 단체, 수리 및 기타 개인서비스업",30대,7515.0,13.8,11812.0,21.7,54423.0
2020,S,"협회 및 단체, 수리 및 기타 개인서비스업",30대 미만,2671.0,17.1,6184.0,39.6,15629.0
2020,S,"협회 및 단체, 수리 및 기타 개인서비스업",40대,10018.0,10.3,13057.0,13.4,97240.0
2020,S,"협회 및 단체, 수리 및 기타 개인서비스업",50대,8984.0,9.8,9758.0,10.6,92004.0
2020,S,"협회 및 단체, 수리 및 기타 개인서비스업",60대,5401.0,10.8,5116.0,10.3,49902.0
2020,S,"협회 및 단체, 수리 및 기타 개인서비스업",70대 이상,1544.0,14.2,1254.0,11.5,10906.0
2020,S,"협회 및 단체, 수리 및 기타 개인서비스업",계,36154.0,11.3,47209.0,14.7,320206.0
2020,S,"협회 및 단체, 수리 및 기타 개인서비스업",남자,14701.0,10.5,18959.0,13.6,139837.0
2020,S,"협회 및 단체, 수리 및 기타 개인서비스업",여자,21453.0,11.9,28250.0,15.7,180369.0
2020,S,"협회 및 단체, 수리 및 기타 개인서비스업",연령미상,21.0,20.6,28.0,27.5,102.0
2020,전체,전체,30대,127380.0,14.8,213591.0,24.8,860669.0
2020,전체,전체,30대 미만,49277.0,21.3,97291.0,42.1,231014.0
2020,전체,전체,40대,185881.0,10.8,284908.0,16.6,1720678.0
2020,전체,전체,50대,203429.0,9.5,270464.0,12.7,2135805.0
